"","entry_exit_provider_program_type_code","ee_uid","client_id","recordset_id_4749_recordset_id","start_date_4750","a_history_of_housing_and_homelessness_4824","b_risks_4825","c_socialization_daily_functions_4826","d_wellness_4827","e_family_unit_4828","pre_survey_4823","grand_total_4829","date_added_4749_date_added"
"210","Emergency Shelter (HUD)",790027,432947,4024739,"7/11/2016",1,0,0,1,0,1,3,"7/11/2016"
"211","Emergency Shelter (HUD)",790030,427489,4448400,"10/20/2016",1,2,1,1,1,1,7,"10/20/2016"
"212","Emergency Shelter (HUD)",790032,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"213","Emergency Shelter (HUD)",790037,432953,4024741,"7/11/2016",1,0,2,2,2,1,8,"7/11/2016"
"214","Emergency Shelter (HUD)",790413,328207,4034682,"7/12/2016",2,1,3,1,1,1,9,"7/12/2016"
"215","Emergency Shelter (HUD)",790415,398653,4019967,"7/8/2016",1,0,0,1,2,1,5,"7/8/2016"
"216","Emergency Shelter (HUD)",791752,384273,4056347,"7/15/2016",1,0,1,1,1,1,5,"7/15/2016"
"217","Emergency Shelter (HUD)",791762,308532,4018860,"7/8/2016",2,0,2,0,1,0,5,"7/8/2016"
"218","Emergency Shelter (HUD)",791768,433526,4076825,"7/20/2016",2,2,3,5,3,1,16,"7/20/2016"
"219","Emergency Shelter (HUD)",792494,314561,4070100,"7/19/2016",1,0,2,1,0,1,5,"7/19/2016"
"220","Emergency Shelter (HUD)",792514,422212,4074255,"7/19/2016",1,3,1,4,2,1,12,"7/19/2016"
"221","Emergency Shelter (HUD)",792750,433757,4076258,"7/20/2016",1,1,1,2,0,1,6,"7/20/2016"
"222","Emergency Shelter (HUD)",792760,208708,3926820,"6/10/2016",0,1,1,1,2,1,6,"6/10/2016"
"223","Emergency Shelter (HUD)",793036,433807,4078930,"7/20/2016",2,1,2,3,2,1,11,"7/20/2016"
"224","Emergency Shelter (HUD)",793041,433829,4080521,"7/21/2016",1,2,2,1,2,0,8,"7/21/2016"
"225","Emergency Shelter (HUD)",793044,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"226","Emergency Shelter (HUD)",793073,407450,3978031,"6/27/2016",1,3,4,3,2,1,14,"6/27/2016"
"227","Emergency Shelter (HUD)",793970,433262,4042911,"7/13/2016",1,1,2,1,1,1,7,"7/13/2016"
"228","Emergency Shelter (HUD)",793970,433262,4521981,"11/4/2016",1,0,2,2,1,1,7,"11/4/2016"
"229","Emergency Shelter (HUD)",793979,334621,4076399,"7/20/2016",1,1,2,2,2,1,9,"7/20/2016"
"230","Emergency Shelter (HUD)",794301,433568,4065050,"7/18/2016",2,0,2,1,1,1,7,"7/18/2016"
"231","Emergency Shelter (HUD)",794313,380925,4099529,"7/26/2016",2,2,2,1,2,1,10,"7/26/2016"
"232","Emergency Shelter (HUD)",794321,434045,4095584,"7/25/2016",1,0,3,0,2,1,7,"7/25/2016"
"233","Emergency Shelter (HUD)",794677,308688,4017516,"7/8/2016",1,1,1,0,2,1,6,"7/8/2016"
"234","Emergency Shelter (HUD)",794984,433738,4075529,"7/20/2016",1,1,2,4,1,1,10,"7/20/2016"
"235","Emergency Shelter (HUD)",795569,365269,4103439,"7/27/2016",1,2,3,2,1,1,10,"7/27/2016"
"236","Emergency Shelter (HUD)",795576,434405,4113737,"7/28/2016",1,0,1,1,0,1,4,"7/28/2016"
"237","Emergency Shelter (HUD)",795870,395184,4111633,"7/28/2016",2,0,1,0,1,1,5,"7/28/2016"
"238","Emergency Shelter (HUD)",795881,434690,4129877,"8/1/2016",1,0,3,1,1,0,6,"8/1/2016"
"239","Emergency Shelter (HUD)",796252,296127,4130267,"8/1/2016",1,0,1,3,0,1,6,"8/1/2016"
"240","Emergency Shelter (HUD)",796277,392105,3943786,"2/23/2016",1,0,1,2,1,0,5,"6/16/2016"
"241","Emergency Shelter (HUD)",796284,434824,4136369,"8/2/2016",1,0,2,1,1,1,6,"8/2/2016"
"242","Emergency Shelter (HUD)",796304,434035,4099597,"7/26/2016",1,2,2,1,2,1,9,"7/26/2016"
"243","Emergency Shelter (HUD)",796539,435001,4142410,"8/4/2016",0,0,2,2,0,1,5,"8/4/2016"
"244","Emergency Shelter (HUD)",796864,434976,4140976,"8/3/2016",2,1,3,0,0,1,7,"8/3/2016"
"245","Emergency Shelter (HUD)",796871,435035,4143321,"8/4/2016",1,0,2,0,1,1,5,"8/4/2016"
"246","Emergency Shelter (HUD)",797437,434978,4141021,"8/3/2016",1,2,2,1,3,1,10,"8/3/2016"
"247","Emergency Shelter (HUD)",797445,435164,4149763,"8/5/2016",1,1,1,3,1,1,8,"8/5/2016"
"248","Emergency Shelter (HUD)",799155,435278,4155509,"8/8/2016",1,0,1,1,1,1,5,"8/8/2016"
"249","Emergency Shelter (HUD)",801064,379107,4161820,"8/9/2016",1,0,1,0,0,1,3,"8/9/2016"
"250","Emergency Shelter (HUD)",801073,308535,3930314,"6/13/2016",2,2,3,2,2,1,12,"6/13/2016"
"251","Emergency Shelter (HUD)",801078,434733,4131884,"8/2/2016",1,0,1,0,3,2,7,"8/2/2016"
"252","Emergency Shelter (HUD)",801394,425357,4182997,"8/15/2016",1,0,3,3,2,1,10,"8/15/2016"
"253","Emergency Shelter (HUD)",801396,326472,4185457,"8/15/2016",2,0,0,1,2,1,6,"8/15/2016"
"254","Emergency Shelter (HUD)",802350,436219,4205801,"8/18/2016",1,0,2,0,2,1,6,"8/18/2016"
"255","Emergency Shelter (HUD)",802352,333269,4148169,"8/5/2016",0,0,0,0,1,1,2,"8/5/2016"
"256","Emergency Shelter (HUD)",802839,214515,4212569,"8/19/2016",1,0,1,2,0,1,5,"8/19/2016"
"257","Emergency Shelter (HUD)",803582,436443,4222413,"8/22/2016",1,0,1,2,0,1,5,"8/22/2016"
"258","Emergency Shelter (HUD)",803593,369393,4197562,"8/17/2016",1,0,2,2,1,1,7,"8/17/2016"
"259","Emergency Shelter (HUD)",803609,352709,4221513,"8/22/2016",1,1,3,0,3,1,9,"8/22/2016"
"260","Emergency Shelter (HUD)",803628,435109,4145917,"8/4/2016",1,3,2,2,0,1,9,"8/4/2016"
"261","Emergency Shelter (HUD)",804341,436691,4235338,"8/24/2016",2,0,2,0,1,0,5,"8/24/2016"
"262","Emergency Shelter (HUD)",804347,436533,4225502,"8/22/2016",1,0,1,0,1,1,4,"8/22/2016"
"263","Emergency Shelter (HUD)",804357,420416,4156100,"8/8/2016",1,0,2,2,3,1,9,"8/8/2016"
"264","Emergency Shelter (HUD)",805080,341399,4240846,"8/25/2016",1,0,1,2,2,1,7,"8/25/2016"
"265","Emergency Shelter (HUD)",805091,435399,4161908,"8/9/2016",1,0,2,0,1,1,5,"8/9/2016"
"266","Emergency Shelter (HUD)",805101,430070,4241650,"8/25/2016",2,0,1,2,1,1,7,"8/25/2016"
"267","Emergency Shelter (HUD)",805107,436879,4246602,"8/26/2016",1,2,1,2,0,1,7,"8/26/2016"
"268","Emergency Shelter (HUD)",805109,352044,4302093,"9/12/2016",0,0,1,0,1,1,3,"9/12/2016"
"269","Emergency Shelter (HUD)",805126,321415,4287092,"9/7/2016",1,0,2,1,1,1,6,"9/7/2016"
"270","Emergency Shelter (HUD)",805518,306740,4238395,"8/24/2016",1,1,3,0,3,1,9,"8/24/2016"
"271","Emergency Shelter (HUD)",805844,437114,4258638,"8/30/2016",1,0,1,0,0,1,3,"8/30/2016"
"272","Emergency Shelter (HUD)",806166,437209,4262531,"8/31/2016",1,0,2,2,0,1,6,"8/31/2016"
"273","Emergency Shelter (HUD)",806177,407450,3978031,"6/27/2016",1,3,4,3,2,1,14,"6/27/2016"
"274","Emergency Shelter (HUD)",806434,418153,4269347,"9/1/2016",2,0,2,4,1,1,10,"9/1/2016"
"275","Emergency Shelter (HUD)",807140,437040,4254300,"8/29/2016",1,0,1,0,0,1,3,"8/29/2016"
"276","Emergency Shelter (HUD)",807148,373240,4260051,"8/30/2016",1,1,2,3,1,1,9,"8/30/2016"
"277","Emergency Shelter (HUD)",807157,435639,4172408,"8/11/2016",2,2,1,4,3,1,13,"8/11/2016"
"278","Emergency Shelter (HUD)",807458,436218,4205465,"8/18/2016",1,0,1,2,1,1,6,"8/18/2016"
"279","Emergency Shelter (HUD)",807789,434293,4285260,"9/7/2016",1,2,1,2,0,0,6,"9/7/2016"
"280","Emergency Shelter (HUD)",808059,401421,4278233,"9/6/2016",1,1,1,1,0,1,5,"9/6/2016"
"281","Emergency Shelter (HUD)",808063,420445,3961187,"6/21/2016",1,1,2,2,2,1,9,"6/21/2016"
"282","Emergency Shelter (HUD)",808695,437805,4289150,"9/8/2016",2,0,2,1,2,2,9,"9/8/2016"
"283","Emergency Shelter (HUD)",808700,435817,4179521,"8/12/2016",2,1,1,3,1,2,10,"8/12/2016"
"284","Emergency Shelter (HUD)",808703,437951,4294684,"9/9/2016",1,2,3,1,1,1,9,"9/9/2016"
"285","Emergency Shelter (HUD)",808723,437857,4291069,"9/8/2016",1,2,2,0,3,1,9,"9/8/2016"
"286","Emergency Shelter (HUD)",809019,437591,4280583,"9/6/2016",1,0,1,0,1,1,4,"9/6/2016"
"287","Emergency Shelter (HUD)",809023,438057,4301402,"9/12/2016",2,1,2,2,1,1,9,"9/12/2016"
"288","Emergency Shelter (HUD)",809365,437335,4267478,"9/1/2016",2,0,2,3,0,1,8,"9/1/2016"
"289","Emergency Shelter (HUD)",809375,438227,4311079,"9/13/2016",0,0,1,0,0,0,1,"9/13/2016"
"290","Emergency Shelter (HUD)",809698,438232,4311224,"9/13/2016",1,1,3,1,3,1,10,"9/13/2016"
"291","Emergency Shelter (HUD)",809706,438283,4314158,"9/14/2016",1,2,3,0,1,1,8,"9/14/2016"
"292","Emergency Shelter (HUD)",810005,373198,4318443,"9/15/2016",1,1,2,2,1,0,7,"9/15/2016"
"293","Emergency Shelter (HUD)",810013,438522,4325238,"9/16/2016",0,1,3,1,1,0,6,"9/16/2016"
"294","Emergency Shelter (HUD)",810570,438565,4325609,"9/16/2016",0,2,3,0,1,0,6,"9/16/2016"
"295","Emergency Shelter (HUD)",810875,437756,4287093,"9/7/2016",1,0,1,1,1,1,5,"9/7/2016"
"296","Emergency Shelter (HUD)",810880,419969,4318101,"9/15/2016",1,0,3,1,0,1,6,"9/15/2016"
"297","Emergency Shelter (HUD)",811137,81663,4424506,"10/13/2016",0,2,3,1,1,0,7,"10/13/2016"
"298","Emergency Shelter (HUD)",811138,326472,4185457,"8/15/2016",2,0,0,1,2,1,6,"8/15/2016"
"299","Emergency Shelter (HUD)",811148,344756,4031921,"7/11/2016",1,1,3,1,2,1,9,"7/11/2016"
"300","Emergency Shelter (HUD)",811412,412101,4567905,"11/16/2016",1,0,2,1,1,1,6,"11/16/2016"
"301","Emergency Shelter (HUD)",812254,397224,4353425,"9/26/2016",2,0,2,1,0,1,6,"9/26/2016"
"302","Emergency Shelter (HUD)",812257,392105,3943786,"2/23/2016",1,0,1,2,1,0,5,"6/16/2016"
"303","Emergency Shelter (HUD)",812261,136091,3946929,"6/17/2016",1,0,1,0,0,1,3,"6/17/2016"
"304","Emergency Shelter (HUD)",812291,439174,4352716,"9/26/2016",1,0,2,1,2,1,7,"9/26/2016"
"305","Emergency Shelter (HUD)",812514,187202,4356360,"9/27/2016",2,1,2,3,1,1,10,"9/27/2016"
"306","Emergency Shelter (HUD)",812543,439322,4362068,"9/28/2016",1,1,2,1,1,1,7,"9/28/2016"
"307","Emergency Shelter (HUD)",812849,308302,4362943,"9/28/2016",2,0,2,1,2,1,8,"9/28/2016"
"308","Emergency Shelter (HUD)",813131,322837,4306291,"9/13/2016",0,0,2,3,2,1,8,"9/13/2016"
"309","Emergency Shelter (HUD)",813133,439497,4364476,"9/28/2016",2,3,4,2,3,1,15,"9/28/2016"
"310","Emergency Shelter (HUD)",813135,439404,4359855,"9/27/2016",1,0,2,1,1,1,6,"9/27/2016"
"311","Emergency Shelter (HUD)",813389,425317,4368704,"9/29/2016",1,0,1,0,1,1,4,"9/29/2016"
"312","Emergency Shelter (HUD)",813390,346588,4371454,"9/29/2016",1,2,2,2,2,1,10,"9/29/2016"
"313","Emergency Shelter (HUD)",813392,390544,4374056,"9/30/2016",2,0,2,1,2,0,7,"9/30/2016"
"314","Emergency Shelter (HUD)",813395,439572,4368974,"9/29/2016",2,3,2,4,1,1,13,"9/29/2016"
"315","Emergency Shelter (HUD)",813404,162680,4236865,"8/24/2016",1,0,1,1,1,1,5,"8/24/2016"
"316","Emergency Shelter (HUD)",813887,433738,4075529,"7/20/2016",1,1,2,4,1,1,10,"7/20/2016"
"317","Emergency Shelter (HUD)",813890,439689,4383232,"10/4/2016",1,0,1,1,0,1,4,"10/4/2016"
"318","Emergency Shelter (HUD)",813896,438658,4330605,"9/19/2016",2,1,1,3,0,1,8,"9/19/2016"
"319","Emergency Shelter (HUD)",813914,438812,4336764,"9/20/2016",2,1,1,2,1,0,7,"9/20/2016"
"320","Emergency Shelter (HUD)",814261,439800,4379991,"10/3/2016",2,0,1,3,1,1,8,"10/3/2016"
"321","Emergency Shelter (HUD)",814269,439923,4381671,"10/3/2016",2,1,2,1,1,0,7,"10/3/2016"
"322","Emergency Shelter (HUD)",814564,439959,4383823,"10/4/2016",1,2,1,0,2,1,7,"10/4/2016"
"323","Emergency Shelter (HUD)",814571,439980,4384665,"10/4/2016",2,0,2,1,1,1,7,"10/4/2016"
"324","Emergency Shelter (HUD)",814585,440026,4386928,"10/4/2016",1,1,2,4,2,1,11,"10/4/2016"
"325","Emergency Shelter (HUD)",814617,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"326","Emergency Shelter (HUD)",814619,383596,3907133,"6/6/2016",1,0,2,1,3,1,8,"6/6/2016"
"327","Emergency Shelter (HUD)",814619,383596,4331827,"9/19/2016",2,1,2,2,2,0,9,"9/19/2016"
"328","Emergency Shelter (HUD)",814947,430638,3917244,"6/8/2016",1,3,2,4,0,1,11,"6/8/2016"
"329","Emergency Shelter (HUD)",814947,430638,4392425,"10/5/2016",1,1,3,3,2,1,11,"10/5/2016"
"330","Emergency Shelter (HUD)",814956,388415,4083663,"7/21/2016",2,0,3,0,0,1,6,"7/21/2016"
"331","Emergency Shelter (HUD)",816994,439172,4365374,"9/28/2016",1,1,2,1,1,1,7,"9/28/2016"
"332","Emergency Shelter (HUD)",817223,439190,4352885,"9/26/2016",2,0,3,2,0,1,8,"9/26/2016"
"333","Emergency Shelter (HUD)",818139,441090,4424034,"10/13/2016",0,1,2,0,1,1,5,"10/13/2016"
"334","Emergency Shelter (HUD)",818170,426496,3940553,"5/31/2016",0,1,3,1,3,1,9,"6/15/2016"
"335","Emergency Shelter (HUD)",818721,305637,3921575,"6/9/2016",1,3,3,3,4,1,15,"6/9/2016"
"336","Emergency Shelter (HUD)",819008,440651,4406394,"10/10/2016",1,0,0,0,1,1,3,"10/10/2016"
"337","Emergency Shelter (HUD)",819922,397224,4353425,"9/26/2016",2,0,2,1,0,1,6,"9/26/2016"
"338","Emergency Shelter (HUD)",819930,397243,4497144,"10/31/2016",2,0,1,3,0,1,7,"10/31/2016"
"339","Emergency Shelter (HUD)",819988,438057,4301402,"9/12/2016",2,1,2,2,1,1,9,"9/12/2016"
"340","Emergency Shelter (HUD)",819994,421370,4431793,"10/17/2016",1,0,2,1,0,0,4,"10/17/2016"
"341","Emergency Shelter (HUD)",820001,437232,4263883,"8/31/2016",1,0,2,3,1,0,7,"8/31/2016"
"342","Emergency Shelter (HUD)",820004,442059,4461044,"10/24/2016",1,1,3,1,2,1,9,"10/24/2016"
"343","Emergency Shelter (HUD)",821584,302980,4128552,"8/1/2016",2,1,2,2,1,0,8,"8/1/2016"
"344","Emergency Shelter (HUD)",821613,396213,3942819,"6/2/2016",1,1,0,1,2,1,6,"6/16/2016"
"345","Emergency Shelter (HUD)",821613,396213,4466766,"10/25/2016",2,0,1,0,1,1,5,"10/25/2016"
"346","Emergency Shelter (HUD)",821617,438565,4325609,"9/16/2016",0,2,3,0,1,0,6,"9/16/2016"
"347","Emergency Shelter (HUD)",821621,442588,4483328,"10/28/2016",1,1,1,3,1,1,8,"10/28/2016"
"348","Emergency Shelter (HUD)",821629,442738,4492012,"10/31/2016",1,0,2,1,2,1,7,"10/31/2016"
"349","Emergency Shelter (HUD)",822001,327447,4491239,"10/31/2016",1,0,0,1,0,1,3,"10/31/2016"
"350","Emergency Shelter (HUD)",822013,442781,4494764,"10/31/2016",2,1,2,2,0,1,8,"10/31/2016"
"351","Emergency Shelter (HUD)",822023,442211,4468253,"10/25/2016",1,3,2,2,3,0,11,"10/25/2016"
"352","Emergency Shelter (HUD)",822339,431652,3960801,"6/21/2016",1,1,4,2,0,1,9,"6/21/2016"
"353","Emergency Shelter (HUD)",822343,443001,4504617,"11/1/2016",1,0,2,3,2,1,9,"11/1/2016"
"354","Emergency Shelter (HUD)",822375,442902,4500735,"11/1/2016",1,0,0,1,1,1,4,"11/1/2016"
"355","Emergency Shelter (HUD)",822395,368150,4471247,"10/25/2016",1,3,1,3,0,1,9,"10/25/2016"
"356","Emergency Shelter (HUD)",822428,343707,4501630,"11/1/2016",2,0,0,1,2,1,6,"11/1/2016"
"357","Emergency Shelter (HUD)",823894,440877,4415525,"10/12/2016",2,0,2,1,0,1,6,"10/12/2016"
"358","Emergency Shelter (HUD)",823916,441174,4426549,"10/14/2016",1,0,1,0,0,0,2,"10/14/2016"
"359","Emergency Shelter (HUD)",823918,441612,4443837,"10/19/2016",2,0,4,4,1,1,12,"10/19/2016"
"360","Emergency Shelter (HUD)",824681,333982,4234718,"8/24/2016",0,1,2,1,0,1,5,"8/24/2016"
"361","Emergency Shelter (HUD)",825065,443629,4539005,"11/9/2016",1,2,3,1,1,1,9,"11/9/2016"
"362","Emergency Shelter (HUD)",825072,326472,4185457,"8/15/2016",2,0,0,1,2,1,6,"8/15/2016"
"363","Emergency Shelter (HUD)",825123,433017,4135405,"8/2/2016",2,3,2,3,3,1,14,"8/2/2016"
"364","Emergency Shelter (HUD)",825857,437044,4391589,"10/5/2016",0,1,1,2,2,1,7,"10/5/2016"
"365","Emergency Shelter (HUD)",826191,443918,4553453,"11/14/2016",1,0,2,2,2,0,7,"11/14/2016"
"366","Emergency Shelter (HUD)",826197,443967,4555229,"11/14/2016",0,0,2,1,3,0,6,"11/14/2016"
"367","Emergency Shelter (HUD)",826200,443950,4575590,"11/18/2016",0,3,2,2,1,0,8,"11/18/2016"
"368","Emergency Shelter (HUD)",826219,427064,3940821,"6/2/2016",0,0,0,0,1,0,1,"6/15/2016"
"369","Emergency Shelter (HUD)",826611,444079,4561954,"11/15/2016",2,0,2,1,0,1,6,"11/15/2016"
"370","Emergency Shelter (HUD)",826616,401622,4519805,"11/4/2016",1,1,2,1,2,0,7,"11/4/2016"
"371","Emergency Shelter (HUD)",826624,340038,4191593,"8/16/2016",0,0,3,1,2,1,7,"8/16/2016"
"372","Emergency Shelter (HUD)",826624,340038,4560586,"11/15/2016",1,2,3,2,2,0,10,"11/15/2016"
"373","Emergency Shelter (HUD)",827323,381378,4569337,"11/17/2016",1,0,2,0,1,1,5,"11/17/2016"
"374","Emergency Shelter (HUD)",827853,444307,4574759,"11/18/2016",1,0,1,0,2,1,5,"11/18/2016"
"375","Emergency Shelter (HUD)",827863,444298,4574357,"11/18/2016",1,2,2,2,0,1,8,"11/18/2016"
"376","Emergency Shelter (HUD)",827866,423759,3977783,"6/27/2016",2,1,3,1,3,1,11,"6/27/2016"
"377","Emergency Shelter (HUD)",827884,444267,4572319,"11/17/2016",0,0,1,2,2,1,6,"11/17/2016"
"378","Emergency Shelter (HUD)",827907,444397,4581998,"11/21/2016",1,1,2,3,1,1,9,"11/21/2016"
"379","Emergency Shelter (HUD)",827911,408171,3993960,"6/30/2016",1,0,1,0,1,1,4,"6/30/2016"
"380","Emergency Shelter (HUD)",828297,444395,4579955,"11/21/2016",2,1,1,3,0,1,8,"11/21/2016"
"381","Emergency Shelter (HUD)",828302,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"382","Emergency Shelter (HUD)",828732,431950,3971744,"6/24/2016",1,2,1,0,0,1,5,"6/24/2016"
"383","Emergency Shelter (HUD)",829584,444008,4590594,"11/23/2016",1,0,1,1,0,1,4,"11/23/2016"
"384","Emergency Shelter (HUD)",829600,354644,4588454,"11/22/2016",1,0,1,1,2,1,6,"11/22/2016"
"385","Emergency Shelter (HUD)",829609,444517,4586659,"11/22/2016",1,0,2,2,1,1,7,"11/22/2016"
"386","Emergency Shelter (HUD)",830204,444675,4595146,"11/28/2016",1,0,1,0,2,1,5,"11/28/2016"
"387","Emergency Shelter (HUD)",830224,444482,4585295,"11/22/2016",1,1,3,2,2,1,10,"11/22/2016"
"388","Emergency Shelter (HUD)",830349,444813,4603010,"11/29/2016",1,0,1,3,0,1,6,"11/29/2016"
"389","Emergency Shelter (HUD)",830998,444688,4596423,"11/28/2016",1,1,2,2,0,1,7,"11/28/2016"
"390","Emergency Shelter (HUD)",831015,444111,4564994,"11/16/2016",0,0,1,0,0,1,2,"11/16/2016"
"391","Emergency Shelter (HUD)",831016,306866,4607287,"11/30/2016",1,0,1,1,1,1,5,"11/30/2016"
"392","Emergency Shelter (HUD)",832991,445120,4617827,"12/2/2016",1,1,2,1,0,1,6,"12/2/2016"
"393","Emergency Shelter (HUD)",833005,427552,4662355,"12/2/2016",0,0,2,0,1,1,4,"12/16/2016"
"394","Emergency Shelter (HUD)",833006,427559,4532331,"11/8/2016",1,0,2,0,1,1,5,"11/8/2016"
"395","Emergency Shelter (HUD)",833010,445358,4626891,"12/6/2016",0,0,2,0,1,1,4,"12/6/2016"
"396","Emergency Shelter (HUD)",833015,445229,4621999,"12/5/2016",2,0,1,2,0,1,6,"12/5/2016"
"397","Emergency Shelter (HUD)",833021,445226,4621947,"12/5/2016",1,0,2,0,1,1,5,"12/5/2016"
"398","Emergency Shelter (HUD)",833431,445389,4629838,"12/6/2016",1,1,2,2,1,1,8,"12/6/2016"
"399","Emergency Shelter (HUD)",833443,445379,4628588,"12/6/2016",1,0,3,3,1,1,9,"12/6/2016"
"400","Emergency Shelter (HUD)",834263,445462,4633081,"12/7/2016",1,0,2,2,0,1,6,"12/7/2016"
"401","Emergency Shelter (HUD)",834277,341399,4240846,"8/25/2016",1,0,1,2,2,1,7,"8/25/2016"
"402","Emergency Shelter (HUD)",835042,304395,4636811,"12/8/2016",2,0,1,0,1,1,5,"12/8/2016"
"403","Emergency Shelter (HUD)",835049,445581,4639598,"12/8/2016",0,1,4,3,3,1,12,"12/8/2016"
"404","Emergency Shelter (HUD)",835058,331359,4514139,"11/3/2016",2,0,1,1,0,1,5,"11/3/2016"
"405","Emergency Shelter (HUD)",835079,131836,5356698,"7/14/2017",1,2,3,3,2,1,12,"7/14/2017"
"406","Emergency Shelter (HUD)",835087,187391,4638259,"12/8/2016",2,0,2,3,0,1,8,"12/8/2016"
"407","Emergency Shelter (HUD)",835431,408508,3981677,"6/28/2016",2,4,4,6,3,0,19,"6/28/2016"
"408","Emergency Shelter (HUD)",835438,445765,4648090,"12/12/2016",1,1,3,0,2,1,8,"12/12/2016"
"409","Emergency Shelter (HUD)",835445,445760,4647994,"12/12/2016",2,0,3,1,0,0,6,"12/12/2016"
"410","Emergency Shelter (HUD)",835826,445858,4653946,"12/14/2016",1,2,2,3,0,1,9,"12/14/2016"
"411","Emergency Shelter (HUD)",838273,392105,3943786,"2/23/2016",1,0,1,2,1,0,5,"6/16/2016"
"412","Emergency Shelter (HUD)",838311,440925,4417889,"10/12/2016",2,1,3,1,1,1,9,"10/12/2016"
"413","Emergency Shelter (HUD)",838319,445922,4656456,"12/14/2016",2,1,3,1,2,1,10,"12/14/2016"
"414","Emergency Shelter (HUD)",839107,440081,4388084,"10/5/2016",1,2,2,3,1,1,10,"10/5/2016"
"415","Emergency Shelter (HUD)",842383,446469,4679916,"12/23/2016",1,0,1,1,1,1,5,"12/23/2016"
"416","Emergency Shelter (HUD)",842386,340038,4191593,"8/16/2016",0,0,3,1,2,1,7,"8/16/2016"
"417","Emergency Shelter (HUD)",842386,340038,4560586,"11/15/2016",1,2,3,2,2,0,10,"11/15/2016"
"418","Emergency Shelter (HUD)",842391,442337,4474601,"10/26/2016",1,1,0,1,0,1,4,"10/26/2016"
"419","Emergency Shelter (HUD)",842427,446566,4685648,"12/28/2016",1,1,2,4,1,1,10,"12/28/2016"
"420","Emergency Shelter (HUD)",842430,444381,4579038,"11/21/2016",2,0,2,1,1,1,7,"11/21/2016"
"421","Emergency Shelter (HUD)",843261,425992,4695028,"12/30/2016",1,0,2,1,0,1,5,"12/30/2016"
"422","Emergency Shelter (HUD)",843268,353747,4692963,"12/30/2016",2,2,2,2,0,1,9,"12/30/2016"
"423","Emergency Shelter (HUD)",844755,307606,3931804,"6/13/2016",0,3,2,1,2,1,9,"6/13/2016"
