"","entry_exit_provider_program_type_code","ee_uid","client_id","recordset_id_4749_recordset_id","start_date_4750","a_history_of_housing_and_homelessness_4824","b_risks_4825","c_socialization_daily_functions_4826","d_wellness_4827","e_family_unit_4828","pre_survey_4823","grand_total_4829","date_added_4749_date_added"
"424","Emergency Shelter (HUD)",845686,446185,4667004,"12/19/2016",1,0,1,2,0,0,4,"12/19/2016"
"425","Emergency Shelter (HUD)",845686,446185,4784496,"1/26/2017",0,3,2,4,0,0,9,"1/26/2017"
"426","Emergency Shelter (HUD)",847162,430463,3906348,"6/6/2016",1,0,4,1,0,1,7,"6/6/2016"
"427","Emergency Shelter (HUD)",854678,445889,4654897,"12/14/2016",1,0,2,2,0,1,6,"12/14/2016"
"428","Emergency Shelter (HUD)",857086,437297,4266064,"8/31/2016",1,2,2,4,2,0,11,"8/31/2016"
"429","Emergency Shelter (HUD)",875002,446146,4666275,"12/19/2016",1,2,2,3,1,1,10,"12/19/2016"
"430","Emergency Shelter (HUD)",886636,350470,4758945,"1/20/2017",1,3,2,4,0,0,10,"1/20/2017"
"431","Emergency Shelter (HUD)",886643,385517,4597711,"11/28/2016",2,3,2,2,2,1,12,"11/28/2016"
"432","Emergency Shelter (HUD)",922546,385517,4597711,"11/28/2016",2,3,2,2,2,1,12,"11/28/2016"
"433","Emergency Shelter (HUD)",793962,433262,4042911,"7/13/2016",1,1,2,1,1,1,7,"7/13/2016"
"434","Emergency Shelter (HUD)",793975,334621,4076399,"7/20/2016",1,1,2,2,2,1,9,"7/20/2016"
"435","Emergency Shelter (HUD)",794316,434045,4095584,"7/25/2016",1,0,3,0,2,1,7,"7/25/2016"
"436","Emergency Shelter (HUD)",794675,308688,4017516,"7/8/2016",1,1,1,0,2,1,6,"7/8/2016"
"437","Emergency Shelter (HUD)",795002,334738,4083664,"7/21/2016",2,0,2,0,2,0,6,"7/21/2016"
"438","Emergency Shelter (HUD)",795559,365269,4103439,"7/27/2016",1,2,3,2,1,1,10,"7/27/2016"
"439","Emergency Shelter (HUD)",795574,434405,4113737,"7/28/2016",1,0,1,1,0,1,4,"7/28/2016"
"440","Emergency Shelter (HUD)",795863,395184,4111633,"7/28/2016",2,0,1,0,1,1,5,"7/28/2016"
"441","Emergency Shelter (HUD)",796318,401360,4093808,"7/25/2016",2,1,1,1,3,1,9,"7/25/2016"
"442","PH - Housing with services (no disability required for entry) (HUD)",847616,208708,3926820,"6/10/2016",0,1,1,1,2,1,6,"6/10/2016"
"443","PH - Housing with services (no disability required for entry) (HUD)",847629,296127,4130267,"8/1/2016",1,0,1,3,0,1,6,"8/1/2016"
"444","PH - Housing with services (no disability required for entry) (HUD)",847633,306836,3924853,"6/4/2016",1,2,3,3,3,0,12,"6/10/2016"
"445","PH - Housing with services (no disability required for entry) (HUD)",847638,307542,5130139,"5/4/2017",0,2,0,0,3,0,5,"5/4/2017"
"446","PH - Housing with services (no disability required for entry) (HUD)",847640,312839,3988995,"6/29/2016",0,0,1,1,0,1,3,"6/29/2016"
"447","PH - Housing with services (no disability required for entry) (HUD)",847696,369606,4329400,"9/19/2016",2,1,3,4,1,1,12,"9/19/2016"
"448","PH - Housing with services (no disability required for entry) (HUD)",848168,422938,3926822,"6/10/2016",0,1,0,0,1,1,3,"6/10/2016"
"449","PH - Housing with services (no disability required for entry) (HUD)",848195,426053,3918595,"6/8/2016",0,1,0,0,1,0,2,"6/8/2016"
"450","PH - Housing with services (no disability required for entry) (HUD)",848198,427724,3936331,"6/14/2016",0,0,1,0,0,1,2,"6/14/2016"
"451","PH - Housing with services (no disability required for entry) (HUD)",848214,430519,3909986,"6/7/2016",1,0,2,3,1,0,7,"6/7/2016"
"452","PH - Housing with services (no disability required for entry) (HUD)",848217,433568,4065050,"7/18/2016",2,0,2,1,1,1,7,"7/18/2016"
"453","PH - Housing with services (no disability required for entry) (HUD)",849939,427408,3921676,"6/9/2016",0,0,0,0,2,1,3,"6/9/2016"
"454","PH - Housing with services (no disability required for entry) (HUD)",849948,426725,3926407,"6/6/2016",0,1,0,0,3,1,5,"6/10/2016"
"455","PH - Housing with services (no disability required for entry) (HUD)",967614,357412,4422976,"10/13/2016",1,1,3,1,0,1,7,"10/13/2016"
"456","PH - Rapid Re-Housing (HUD)",733905,397704,4532528,"11/8/2016",2,0,2,3,2,1,10,"11/8/2016"
"457","PH - Rapid Re-Housing (HUD)",795593,330339,3926614,"6/10/2016",0,1,1,2,0,1,5,"6/10/2016"
"458","PH - Rapid Re-Housing (HUD)",795593,330339,6354859,"5/9/2018",1,0,1,0,1,1,4,"5/15/2018"
"459","PH - Rapid Re-Housing (HUD)",795593,330339,6493580,"6/20/2018",1,0,2,0,2,1,6,"6/21/2018"
"460","PH - Rapid Re-Housing (HUD)",795593,330339,6609687,"7/25/2018",1,0,2,0,2,1,6,"7/26/2018"
"461","PH - Rapid Re-Housing (HUD)",805848,308188,3922305,"5/25/2016",1,3,3,4,4,1,16,"6/9/2016"
"462","PH - Rapid Re-Housing (HUD)",805848,308188,6587298,"5/22/2018",1,0,1,0,1,1,4,"7/20/2018"
"463","PH - Rapid Re-Housing (HUD)",805848,308188,6587313,"6/7/2018",1,0,1,0,2,1,5,"7/20/2018"
"464","PH - Rapid Re-Housing (HUD)",805848,308188,6587532,"7/20/2018",1,0,1,0,2,1,5,"7/20/2018"
"465","PH - Rapid Re-Housing (HUD)",805848,308188,6691197,"8/21/2018",1,0,1,0,1,1,4,"8/21/2018"
"466","PH - Rapid Re-Housing (HUD)",805848,308188,6830952,"9/19/2018",1,0,1,0,1,1,4,"10/9/2018"
"467","PH - Rapid Re-Housing (HUD)",806442,308688,4017516,"7/8/2016",1,1,1,0,2,1,6,"7/8/2016"
"468","PH - Rapid Re-Housing (HUD)",806442,308688,6363572,"5/17/2018",1,0,1,0,1,1,4,"5/17/2018"
"469","PH - Rapid Re-Housing (HUD)",806442,308688,6608578,"7/25/2018",1,0,1,0,1,1,4,"7/26/2018"
"470","PH - Rapid Re-Housing (HUD)",813493,404295,3943795,"6/16/2016",0,4,2,2,2,1,11,"6/16/2016"
"471","PH - Rapid Re-Housing (HUD)",814000,435639,4172408,"8/11/2016",2,2,1,4,3,1,13,"8/11/2016"
"472","PH - Rapid Re-Housing (HUD)",814005,434045,4095584,"7/25/2016",1,0,3,0,2,1,7,"7/25/2016"
"473","PH - Rapid Re-Housing (HUD)",815931,418089,3944005,"2/23/2016",0,0,3,1,3,1,8,"6/16/2016"
"474","PH - Rapid Re-Housing (HUD)",815931,418089,6289494,"4/23/2018",1,0,1,0,1,1,4,"4/23/2018"
"475","PH - Rapid Re-Housing (HUD)",815931,418089,6514541,"6/27/2018",1,0,1,0,1,1,4,"6/27/2018"
"476","PH - Rapid Re-Housing (HUD)",815931,418089,6583588,"7/18/2018",1,0,2,0,1,1,5,"7/19/2018"
"477","PH - Rapid Re-Housing (HUD)",815931,418089,6725348,"8/30/2018",1,0,1,0,1,1,4,"9/4/2018"
"478","PH - Rapid Re-Housing (HUD)",815931,418089,6755147,"9/12/2018",1,0,1,0,1,1,4,"9/12/2018"
"479","PH - Rapid Re-Housing (HUD)",818527,398653,4019967,"7/8/2016",1,0,0,1,2,1,5,"7/8/2016"
"480","PH - Rapid Re-Housing (HUD)",818532,369393,4197562,"8/17/2016",1,0,2,2,1,1,7,"8/17/2016"
"481","PH - Rapid Re-Housing (HUD)",819060,427449,3918797,"5/25/2016",1,1,0,0,1,1,4,"6/8/2016"
"482","PH - Rapid Re-Housing (HUD)",819060,427449,6318719,"5/2/2018",1,1,1,0,1,1,5,"5/2/2018"
"483","PH - Rapid Re-Housing (HUD)",819060,427449,6450395,"6/11/2018",1,0,1,0,1,1,4,"6/11/2018"
"484","PH - Rapid Re-Housing (HUD)",819060,427449,6584229,"7/19/2018",1,0,2,0,1,1,5,"7/19/2018"
"485","PH - Rapid Re-Housing (HUD)",819060,427449,6746065,"9/10/2018",1,0,3,0,1,1,6,"9/10/2018"
"486","PH - Rapid Re-Housing (HUD)",826230,305209,3943734,"2/26/2016",1,1,2,1,1,1,7,"6/16/2016"
"487","PH - Rapid Re-Housing (HUD)",826230,305209,6368606,"5/11/2018",1,0,1,0,2,1,5,"5/18/2018"
"488","PH - Rapid Re-Housing (HUD)",826629,327867,3926823,"6/3/2016",0,0,1,0,2,1,4,"6/10/2016"
"489","PH - Rapid Re-Housing (HUD)",826629,327867,6414538,"5/31/2018",1,0,1,0,1,1,4,"6/1/2018"
"490","PH - Rapid Re-Housing (HUD)",826629,327867,6453338,"6/11/2018",1,0,1,0,1,1,4,"6/12/2018"
"491","PH - Rapid Re-Housing (HUD)",826629,327867,6588673,"7/20/2018",1,0,1,0,1,1,4,"7/20/2018"
"492","PH - Rapid Re-Housing (HUD)",826629,327867,6597904,"7/23/2018",1,0,1,0,1,1,4,"7/24/2018"
"493","PH - Rapid Re-Housing (HUD)",826629,327867,6714259,"8/29/2018",1,0,1,0,1,1,4,"8/29/2018"
"494","PH - Rapid Re-Housing (HUD)",826629,327867,6764597,"9/13/2018",1,0,1,0,1,1,4,"9/18/2018"
"495","PH - Rapid Re-Housing (HUD)",826629,327867,6823260,"10/8/2018",1,0,1,0,1,1,4,"10/8/2018"
"496","PH - Rapid Re-Housing (HUD)",826629,327867,6940721,"11/8/2018",1,0,1,0,2,1,5,"11/14/2018"
"497","PH - Rapid Re-Housing (HUD)",826639,435164,4149763,"8/5/2016",1,1,1,3,1,1,8,"8/5/2016"
"498","PH - Rapid Re-Housing (HUD)",826639,435164,6583909,"7/16/2018",1,0,1,0,1,1,4,"7/19/2018"
"499","PH - Rapid Re-Housing (HUD)",826639,435164,6771767,"9/19/2018",1,0,1,0,1,1,4,"9/20/2018"
"500","PH - Rapid Re-Housing (HUD)",826658,333269,4148169,"8/5/2016",0,0,0,0,1,1,2,"8/5/2016"
"501","PH - Rapid Re-Housing (HUD)",826658,333269,6222993,"8/15/2017",1,1,4,3,2,1,12,"4/4/2018"
"502","PH - Rapid Re-Housing (HUD)",826662,435278,4155509,"8/8/2016",1,0,1,1,1,1,5,"8/8/2016"
"503","PH - Rapid Re-Housing (HUD)",826662,435278,6354451,"5/8/2018",1,0,1,0,1,0,3,"5/15/2018"
"504","PH - Rapid Re-Housing (HUD)",826662,435278,6483741,"6/18/2018",1,0,1,0,2,0,4,"6/19/2018"
"505","PH - Rapid Re-Housing (HUD)",826662,435278,6581314,"7/18/2018",1,0,3,0,1,1,6,"7/18/2018"
"506","PH - Rapid Re-Housing (HUD)",826662,435278,6755155,"9/12/2018",1,0,1,0,2,0,4,"9/12/2018"
"507","PH - Rapid Re-Housing (HUD)",826662,435278,6983752,"11/28/2018",1,0,1,0,2,0,4,"11/29/2018"
"508","PH - Rapid Re-Housing (HUD)",826666,437209,4262531,"8/31/2016",1,0,2,2,0,1,6,"8/31/2016"
"509","PH - Rapid Re-Housing (HUD)",737269,329257,4495120,"10/31/2016",1,0,1,0,1,0,3,"10/31/2016"
"510","PH - Rapid Re-Housing (HUD)",813462,430638,3917244,"6/8/2016",1,3,2,4,0,1,11,"6/8/2016"
"511","PH - Rapid Re-Housing (HUD)",813462,430638,4392425,"10/5/2016",1,1,3,3,2,1,11,"10/5/2016"
"512","PH - Rapid Re-Housing (HUD)",813473,433017,4135405,"8/2/2016",2,3,2,3,3,1,14,"8/2/2016"
"513","PH - Rapid Re-Housing (HUD)",813481,432100,3980173,"6/28/2016",0,1,2,3,3,1,10,"6/28/2016"
"514","PH - Rapid Re-Housing (HUD)",815011,352044,4302093,"9/12/2016",0,0,1,0,1,1,3,"9/12/2016"
"515","PH - Rapid Re-Housing (HUD)",817282,437040,4254300,"8/29/2016",1,0,1,0,0,1,3,"8/29/2016"
"516","PH - Rapid Re-Housing (HUD)",817285,437857,4291069,"9/8/2016",1,2,2,0,3,1,9,"9/8/2016"
"517","PH - Rapid Re-Housing (HUD)",817293,420445,3961187,"6/21/2016",1,1,2,2,2,1,9,"6/21/2016"
"518","PH - Rapid Re-Housing (HUD)",817297,373198,4318443,"9/15/2016",1,1,2,2,1,0,7,"9/15/2016"
"519","PH - Rapid Re-Housing (HUD)",817302,361333,3943284,"4/19/2016",2,3,2,2,2,1,12,"6/16/2016"
"520","PH - Rapid Re-Housing (HUD)",817330,419969,4318101,"9/15/2016",1,0,3,1,0,1,6,"9/15/2016"
"521","PH - Rapid Re-Housing (HUD)",818522,433738,4075529,"7/20/2016",1,1,2,4,1,1,10,"7/20/2016"
"522","PH - Rapid Re-Housing (HUD)",818536,308535,3930314,"6/13/2016",2,2,3,2,2,1,12,"6/13/2016"
"523","PH - Rapid Re-Housing (HUD)",825118,433807,4078930,"7/20/2016",2,1,2,3,2,1,11,"7/20/2016"
"524","PH - Rapid Re-Housing (HUD)",826643,308327,3944854,"2/10/2016",0,1,2,2,1,1,7,"6/16/2016"
"525","PH - Rapid Re-Housing (HUD)",842976,427684,3926701,"6/10/2016",0,0,2,0,2,1,5,"6/10/2016"
"526","PH - Rapid Re-Housing (HUD)",842977,427685,3926700,"6/10/2016",0,0,1,0,2,2,5,"6/10/2016"
"527","PH - Rapid Re-Housing (HUD)",752538,388816,4115594,"7/28/2016",0,2,2,2,0,1,7,"7/28/2016"
"528","PH - Rapid Re-Housing (HUD)",836674,431950,3971744,"6/24/2016",1,2,1,0,0,1,5,"6/24/2016"
"529","PH - Rapid Re-Housing (HUD)",842998,431652,3960801,"6/21/2016",1,1,4,2,0,1,9,"6/21/2016"
"530","PH - Rapid Re-Housing (HUD)",802101,380925,4099529,"7/26/2016",2,2,2,1,2,1,10,"7/26/2016"
"531","PH - Rapid Re-Housing (HUD)",802843,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"532","PH - Rapid Re-Housing (HUD)",805553,422212,4074255,"7/19/2016",1,3,1,4,2,1,12,"7/19/2016"
"533","PH - Rapid Re-Housing (HUD)",805556,322286,3943054,"6/16/2016",1,3,2,5,1,1,13,"6/16/2016"
"534","PH - Rapid Re-Housing (HUD)",813201,305637,3921575,"6/9/2016",1,3,3,3,4,1,15,"6/9/2016"
"535","PH - Rapid Re-Housing (HUD)",813204,433526,4076825,"7/20/2016",2,2,3,5,3,1,16,"7/20/2016"
"536","PH - Rapid Re-Housing (HUD)",813206,433738,4075529,"7/20/2016",1,1,2,4,1,1,10,"7/20/2016"
"537","PH - Rapid Re-Housing (HUD)",813222,431199,3940779,"6/15/2016",1,1,1,1,1,1,6,"6/15/2016"
"538","PH - Rapid Re-Housing (HUD)",814291,432856,4018006,"7/8/2016",1,0,2,2,1,1,7,"7/8/2016"
"539","PH - Rapid Re-Housing (HUD)",814323,428329,3922541,"6/3/2016",0,0,2,1,3,1,7,"6/9/2016"
"540","PH - Rapid Re-Housing (HUD)",814323,428329,3936377,"6/3/2016",0,1,1,1,3,1,7,"6/14/2016"
"541","PH - Rapid Re-Housing (HUD)",814706,432684,4009069,"7/6/2016",1,0,1,0,0,1,3,"7/6/2016"
"542","PH - Rapid Re-Housing (HUD)",816627,432724,4011506,"7/7/2016",0,1,0,3,1,1,6,"7/7/2016"
"543","PH - Rapid Re-Housing (HUD)",818173,426496,3940553,"5/31/2016",0,1,3,1,3,1,9,"6/15/2016"
"544","PH - Rapid Re-Housing (HUD)",825114,384273,4056347,"7/15/2016",1,0,1,1,1,1,5,"7/15/2016"
"545","PH - Rapid Re-Housing (HUD)",826233,410792,3923154,"6/10/2016",2,0,0,0,1,0,3,"6/10/2016"
"546","PH - Rapid Re-Housing (HUD)",886647,214515,4212569,"8/19/2016",1,0,1,2,0,1,5,"8/19/2016"
"547","PH - Rapid Re-Housing (HUD)",966988,434511,4121252,"7/29/2016",1,0,2,0,0,1,4,"7/29/2016"
"548","PH - Rapid Re-Housing (HUD)",820373,361109,4475481,"10/26/2016",1,2,1,2,0,1,7,"10/26/2016"
"549","PH - Rapid Re-Housing (HUD)",826633,427489,4448400,"10/20/2016",1,2,1,1,1,1,7,"10/20/2016"
"550","PH - Rapid Re-Housing (HUD)",826664,439497,4364476,"9/28/2016",2,3,4,2,3,1,15,"9/28/2016"
"551","Emergency Shelter (HUD)",733839,418089,3944005,"2/23/2016",0,0,3,1,3,1,8,"6/16/2016"
"552","Emergency Shelter (HUD)",789094,357033,3995546,"7/1/2016",1,0,1,1,2,1,6,"7/1/2016"
"553","Emergency Shelter (HUD)",792231,429548,4554055,"11/14/2016",1,1,0,2,0,1,5,"11/14/2016"
"554","Emergency Shelter (HUD)",825082,430648,3919921,"6/9/2016",1,1,1,0,2,1,6,"6/9/2016"
"555","Emergency Shelter (HUD)",825086,430647,3917727,"6/8/2016",1,2,1,2,1,1,8,"6/8/2016"
"556","Emergency Shelter (HUD)",825090,432756,4179084,"8/12/2016",1,1,2,1,1,0,6,"8/12/2016"
"557","Emergency Shelter (HUD)",839122,444999,4610562,"11/30/2016",1,0,1,3,2,1,8,"11/30/2016"
"558","PH - Permanent Supportive Housing (disability required for entry) (HUD)",807822,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"559","PH - Permanent Supportive Housing (disability required for entry) (HUD)",831028,332520,3918593,"6/8/2016",1,3,2,4,2,1,13,"6/8/2016"
"560","PH - Rapid Re-Housing (HUD)",806524,430828,3926640,"6/10/2016",2,0,1,3,1,0,7,"6/10/2016"
"561","PH - Rapid Re-Housing (HUD)",849485,348171,4259471,"8/30/2016",1,1,2,0,2,1,7,"8/30/2016"
"562","PH - Rapid Re-Housing (HUD)",849490,381378,4569337,"11/17/2016",1,0,2,0,1,1,5,"11/17/2016"
"563","Emergency Shelter (HUD)",831392,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"564","Emergency Shelter (HUD)",831392,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"565","Emergency Shelter (HUD)",831640,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"566","Emergency Shelter (HUD)",831640,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"567","Emergency Shelter (HUD)",831689,445168,4619626,"12/2/2016",1,0,2,0,0,1,4,"12/2/2016"
"568","Emergency Shelter (HUD)",831813,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"569","Emergency Shelter (HUD)",831813,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"570","Emergency Shelter (HUD)",831826,445168,4619626,"12/2/2016",1,0,2,0,0,1,4,"12/2/2016"
"571","Emergency Shelter (HUD)",833158,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"572","Emergency Shelter (HUD)",833160,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"573","Emergency Shelter (HUD)",833160,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"574","Emergency Shelter (HUD)",833171,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"575","Emergency Shelter (HUD)",833600,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"576","Emergency Shelter (HUD)",833604,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"577","Emergency Shelter (HUD)",833604,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"578","Emergency Shelter (HUD)",833610,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"579","Emergency Shelter (HUD)",833969,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"580","Emergency Shelter (HUD)",833984,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"581","Emergency Shelter (HUD)",833990,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"582","Emergency Shelter (HUD)",833990,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"583","Emergency Shelter (HUD)",834353,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"584","Emergency Shelter (HUD)",834353,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"585","Emergency Shelter (HUD)",834355,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"586","Emergency Shelter (HUD)",834363,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"587","Emergency Shelter (HUD)",834367,355026,4378120,"10/3/2016",1,4,4,6,3,1,19,"10/3/2016"
"588","Emergency Shelter (HUD)",834369,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"589","Emergency Shelter (HUD)",834377,445640,4642513,"12/9/2016",1,0,3,1,1,1,7,"12/9/2016"
"590","Emergency Shelter (HUD)",834387,411730,4352959,"9/26/2016",2,4,4,6,2,1,19,"9/26/2016"
"591","Emergency Shelter (HUD)",834576,355026,4378120,"10/3/2016",1,4,4,6,3,1,19,"10/3/2016"
"592","Emergency Shelter (HUD)",834579,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"593","Emergency Shelter (HUD)",834583,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"594","Emergency Shelter (HUD)",834592,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"595","Emergency Shelter (HUD)",834596,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"596","Emergency Shelter (HUD)",834596,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"597","Emergency Shelter (HUD)",834609,411730,4352959,"9/26/2016",2,4,4,6,2,1,19,"9/26/2016"
"598","Emergency Shelter (HUD)",834827,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"599","Emergency Shelter (HUD)",834827,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"600","Emergency Shelter (HUD)",834830,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"601","Emergency Shelter (HUD)",834836,408508,3981677,"6/28/2016",2,4,4,6,3,0,19,"6/28/2016"
"602","Emergency Shelter (HUD)",835208,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"603","Emergency Shelter (HUD)",835284,328067,4044281,"7/13/2016",1,1,1,4,0,0,7,"7/13/2016"
"604","Emergency Shelter (HUD)",835289,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"605","Emergency Shelter (HUD)",835291,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"606","Emergency Shelter (HUD)",835303,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"607","Emergency Shelter (HUD)",835303,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"608","Emergency Shelter (HUD)",835522,425822,4645755,"12/12/2016",1,1,4,2,1,1,10,"12/12/2016"
"609","Emergency Shelter (HUD)",835523,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"610","Emergency Shelter (HUD)",835527,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"611","Emergency Shelter (HUD)",835543,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"612","Emergency Shelter (HUD)",835543,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"613","Emergency Shelter (HUD)",835993,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"614","Emergency Shelter (HUD)",835994,425822,4645755,"12/12/2016",1,1,4,2,1,1,10,"12/12/2016"
"615","Emergency Shelter (HUD)",835998,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"616","Emergency Shelter (HUD)",836005,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"617","Emergency Shelter (HUD)",836005,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"618","Emergency Shelter (HUD)",836013,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"619","Emergency Shelter (HUD)",836337,425822,4645755,"12/12/2016",1,1,4,2,1,1,10,"12/12/2016"
"620","Emergency Shelter (HUD)",836339,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"621","Emergency Shelter (HUD)",836348,328067,4044281,"7/13/2016",1,1,1,4,0,0,7,"7/13/2016"
"622","Emergency Shelter (HUD)",836365,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"623","Emergency Shelter (HUD)",836365,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"624","Emergency Shelter (HUD)",836368,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"625","Emergency Shelter (HUD)",836374,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"626","Emergency Shelter (HUD)",836853,425822,4645755,"12/12/2016",1,1,4,2,1,1,10,"12/12/2016"
