"","entry_exit_provider_program_type_code","ee_uid","client_id","recordset_id_4749_recordset_id","start_date_4750","a_history_of_housing_and_homelessness_4824","b_risks_4825","c_socialization_daily_functions_4826","d_wellness_4827","e_family_unit_4828","pre_survey_4823","grand_total_4829","date_added_4749_date_added"
"627","Emergency Shelter (HUD)",836854,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"628","Emergency Shelter (HUD)",836857,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"629","Emergency Shelter (HUD)",836866,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"630","Emergency Shelter (HUD)",836876,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"631","Emergency Shelter (HUD)",836876,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"632","Emergency Shelter (HUD)",836971,411730,4352959,"9/26/2016",2,4,4,6,2,1,19,"9/26/2016"
"633","Emergency Shelter (HUD)",836972,355026,4378120,"10/3/2016",1,4,4,6,3,1,19,"10/3/2016"
"634","Emergency Shelter (HUD)",837050,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"635","Emergency Shelter (HUD)",837051,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"636","Emergency Shelter (HUD)",837062,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"637","Emergency Shelter (HUD)",837066,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"638","Emergency Shelter (HUD)",837070,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"639","Emergency Shelter (HUD)",837070,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"640","Emergency Shelter (HUD)",837086,411730,4352959,"9/26/2016",2,4,4,6,2,1,19,"9/26/2016"
"641","Emergency Shelter (HUD)",837093,355026,4378120,"10/3/2016",1,4,4,6,3,1,19,"10/3/2016"
"642","Emergency Shelter (HUD)",837263,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"643","Emergency Shelter (HUD)",837280,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"644","Emergency Shelter (HUD)",837280,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"645","Emergency Shelter (HUD)",837286,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"646","Emergency Shelter (HUD)",837598,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"647","Emergency Shelter (HUD)",837600,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"648","Emergency Shelter (HUD)",837604,434234,4667514,"12/19/2016",2,2,4,6,1,0,15,"12/19/2016"
"649","Emergency Shelter (HUD)",837617,408508,3981677,"6/28/2016",2,4,4,6,3,0,19,"6/28/2016"
"650","Emergency Shelter (HUD)",837619,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"651","Emergency Shelter (HUD)",837619,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"652","Emergency Shelter (HUD)",837621,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"653","Emergency Shelter (HUD)",837977,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"654","Emergency Shelter (HUD)",837988,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"655","Emergency Shelter (HUD)",837988,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"656","Emergency Shelter (HUD)",838012,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"657","Emergency Shelter (HUD)",838460,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"658","Emergency Shelter (HUD)",838472,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"659","Emergency Shelter (HUD)",838472,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"660","Emergency Shelter (HUD)",838473,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"661","Emergency Shelter (HUD)",838476,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"662","Emergency Shelter (HUD)",838487,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"663","Emergency Shelter (HUD)",838786,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"664","Emergency Shelter (HUD)",838870,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"665","Emergency Shelter (HUD)",839197,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"666","Emergency Shelter (HUD)",839202,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"667","Emergency Shelter (HUD)",839203,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"668","Emergency Shelter (HUD)",839207,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"669","Emergency Shelter (HUD)",839214,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"670","Emergency Shelter (HUD)",839214,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"671","Emergency Shelter (HUD)",839369,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"672","Emergency Shelter (HUD)",839416,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"673","Emergency Shelter (HUD)",839416,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"674","Emergency Shelter (HUD)",839554,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"675","Emergency Shelter (HUD)",839568,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"676","Emergency Shelter (HUD)",839568,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"677","Emergency Shelter (HUD)",839569,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"678","Emergency Shelter (HUD)",839747,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"679","Emergency Shelter (HUD)",839763,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"680","Emergency Shelter (HUD)",839765,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"681","Emergency Shelter (HUD)",839765,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"682","Emergency Shelter (HUD)",839766,355026,4378120,"10/3/2016",1,4,4,6,3,1,19,"10/3/2016"
"683","Emergency Shelter (HUD)",840004,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"684","Emergency Shelter (HUD)",840045,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"685","Emergency Shelter (HUD)",840046,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"686","Emergency Shelter (HUD)",840046,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"687","Emergency Shelter (HUD)",840364,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"688","Emergency Shelter (HUD)",840367,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"689","Emergency Shelter (HUD)",840371,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"690","Emergency Shelter (HUD)",840371,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"691","Emergency Shelter (HUD)",840372,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"692","Emergency Shelter (HUD)",840388,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"693","Emergency Shelter (HUD)",840660,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"694","Emergency Shelter (HUD)",840664,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"695","Emergency Shelter (HUD)",840681,392534,4003144,"7/5/2016",2,0,1,2,2,1,8,"7/5/2016"
"696","Emergency Shelter (HUD)",840682,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"697","Emergency Shelter (HUD)",840682,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"698","Emergency Shelter (HUD)",840684,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"699","Emergency Shelter (HUD)",841073,443950,4575590,"11/18/2016",0,3,2,2,1,0,8,"11/18/2016"
"700","Emergency Shelter (HUD)",841079,411692,4662228,"12/16/2016",1,0,3,1,2,1,8,"12/16/2016"
"701","Emergency Shelter (HUD)",841080,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"702","Emergency Shelter (HUD)",841102,392534,4003144,"7/5/2016",2,0,1,2,2,1,8,"7/5/2016"
"703","Emergency Shelter (HUD)",841106,428549,3992881,"6/30/2016",0,1,1,2,2,0,6,"6/30/2016"
"704","Emergency Shelter (HUD)",841106,428549,4240009,"8/25/2016",1,1,1,0,2,0,5,"8/25/2016"
"705","Emergency Shelter (HUD)",841277,425822,4645755,"12/12/2016",1,1,4,2,1,1,10,"12/12/2016"
"706","Emergency Shelter (HUD)",841278,395748,4074250,"7/19/2016",2,2,3,2,3,1,13,"7/19/2016"
"707","Emergency Shelter (HUD)",841283,305002,4192253,"8/16/2016",1,3,3,4,3,1,15,"8/16/2016"
"708","Emergency Shelter (HUD)",841295,443950,4575590,"11/18/2016",0,3,2,2,1,0,8,"11/18/2016"
"709","Emergency Shelter (HUD)",841301,310617,3944882,"2/10/2016",1,0,2,1,3,1,8,"6/16/2016"
"710","Emergency Shelter (HUD)",795956,395339,4075573,"7/20/2016",2,1,2,2,2,1,10,"7/20/2016"
"711","Emergency Shelter (HUD)",804089,388270,4042125,"7/13/2016",1,4,1,2,3,1,12,"7/13/2016"
"712","Emergency Shelter (HUD)",809158,419540,3926078,"6/4/2016",0,0,4,2,3,0,9,"6/10/2016"
"713","Emergency Shelter (HUD)",811189,436345,4215939,"8/19/2016",2,0,2,0,0,1,5,"8/19/2016"
"714","Emergency Shelter (HUD)",812961,433793,4078452,"7/20/2016",2,3,2,2,2,1,12,"7/20/2016"
"715","Emergency Shelter (HUD)",821497,433785,4078105,"7/20/2016",0,0,2,1,0,1,4,"7/20/2016"
"716","Emergency Shelter (HUD)",824076,349130,4371197,"9/29/2016",1,0,3,1,2,1,8,"9/29/2016"
"717","Emergency Shelter (HUD)",828057,282585,4495358,"10/31/2016",0,0,2,1,0,1,4,"10/31/2016"
"718","Emergency Shelter (HUD)",835105,441090,4424034,"10/13/2016",0,1,2,0,1,1,5,"10/13/2016"
"719","Services Only (HUD)",777996,426592,3926821,"6/10/2016",0,0,1,1,2,1,5,"6/10/2016"
"720","Services Only (HUD)",789784,419540,3926078,"6/4/2016",0,0,4,2,3,0,9,"6/10/2016"
"721","Services Only (HUD)",793119,375417,3969883,"6/24/2016",1,0,1,1,3,1,7,"6/24/2016"
"722","Services Only (HUD)",793119,375417,4008709,"7/6/2016",2,2,2,5,2,1,14,"7/6/2016"
"723","Services Only (HUD)",795947,395339,4075573,"7/20/2016",2,1,2,2,2,1,10,"7/20/2016"
"724","Services Only (HUD)",796669,427917,3926296,"5/31/2016",0,1,1,1,1,1,5,"6/10/2016"
"725","Services Only (HUD)",798702,432998,4026256,"7/11/2016",2,1,2,2,2,1,10,"7/11/2016"
"726","Services Only (HUD)",799526,431501,3954834,"6/20/2016",1,0,0,1,2,1,5,"6/20/2016"
"727","Services Only (HUD)",800553,433546,4064524,"7/18/2016",1,0,1,1,0,1,4,"7/18/2016"
"728","Services Only (HUD)",801104,434524,4122098,"7/29/2016",1,0,1,1,1,1,5,"7/29/2016"
"729","Services Only (HUD)",802175,210526,4080070,"7/21/2016",1,2,1,4,2,1,11,"7/21/2016"
"730","Services Only (HUD)",802434,382146,4110464,"7/28/2016",2,0,1,2,1,1,7,"7/28/2016"
"731","Services Only (HUD)",803857,436213,4205771,"8/18/2016",1,2,2,2,2,1,10,"8/18/2016"
"732","Services Only (HUD)",804087,388270,4042125,"7/13/2016",1,4,1,2,3,1,12,"7/13/2016"
"733","Services Only (HUD)",804206,338215,4077541,"7/20/2016",0,2,3,2,2,1,10,"7/20/2016"
"734","Services Only (HUD)",805218,434974,4140728,"8/3/2016",1,0,2,1,3,0,7,"8/3/2016"
"735","Services Only (HUD)",806220,408618,4225670,"8/22/2016",1,0,2,4,0,1,8,"8/22/2016"
"736","Services Only (HUD)",806296,308532,4018860,"7/8/2016",2,0,2,0,1,0,5,"7/8/2016"
"737","Services Only (HUD)",807155,431646,3960518,"6/21/2016",0,0,1,1,1,1,4,"6/21/2016"
"738","Services Only (HUD)",810095,422595,4257974,"8/30/2016",1,1,1,1,0,1,5,"8/30/2016"
"739","Services Only (HUD)",810597,433793,4078452,"7/20/2016",2,3,2,2,2,1,12,"7/20/2016"
"740","Services Only (HUD)",810828,388723,4288906,"9/8/2016",2,0,0,1,1,1,5,"9/8/2016"
"741","Services Only (HUD)",810986,436345,4215939,"8/19/2016",2,0,2,0,0,1,5,"8/19/2016"
"742","Services Only (HUD)",811394,434628,4128171,"8/1/2016",2,3,1,2,1,1,10,"8/1/2016"
"743","Services Only (HUD)",812156,437218,4262737,"8/31/2016",1,1,2,0,0,1,5,"8/31/2016"
"744","Services Only (HUD)",814040,434316,4106486,"7/27/2016",1,0,3,2,3,1,10,"7/27/2016"
"745","Services Only (HUD)",814664,434554,4124039,"7/29/2016",1,0,0,1,1,1,4,"7/29/2016"
"746","Services Only (HUD)",816621,439767,4379760,"10/3/2016",2,0,1,0,1,0,4,"10/3/2016"
"747","Services Only (HUD)",826976,282585,4495358,"10/31/2016",0,0,2,1,0,1,4,"10/31/2016"
"748","Services Only (HUD)",833836,441090,4424034,"10/13/2016",0,1,2,0,1,1,5,"10/13/2016"
"749","Services Only (HUD)",836738,441615,4443736,"10/19/2016",0,1,2,1,1,1,6,"10/19/2016"
"750","Emergency Shelter (HUD)",789786,419540,3926078,"6/4/2016",0,0,4,2,3,0,9,"6/10/2016"
"751","Emergency Shelter (HUD)",792732,426592,3926821,"6/10/2016",0,0,1,1,2,1,5,"6/10/2016"
"752","Emergency Shelter (HUD)",793122,375417,3969883,"6/24/2016",1,0,1,1,3,1,7,"6/24/2016"
"753","Emergency Shelter (HUD)",793122,375417,4008709,"7/6/2016",2,2,2,5,2,1,14,"7/6/2016"
"754","Emergency Shelter (HUD)",796684,427917,3926296,"5/31/2016",0,1,1,1,1,1,5,"6/10/2016"
"755","Emergency Shelter (HUD)",800562,433546,4064524,"7/18/2016",1,0,1,1,0,1,4,"7/18/2016"
"756","Emergency Shelter (HUD)",801452,431501,3954834,"6/20/2016",1,0,0,1,2,1,5,"6/20/2016"
"757","Emergency Shelter (HUD)",801464,435013,4142584,"8/4/2016",2,0,2,0,0,1,5,"8/4/2016"
"758","Emergency Shelter (HUD)",801761,428532,3940235,"5/31/2016",0,1,1,0,3,1,6,"6/15/2016"
"759","Emergency Shelter (HUD)",802429,382146,4110464,"7/28/2016",2,0,1,2,1,1,7,"7/28/2016"
"760","Emergency Shelter (HUD)",805303,338215,4077541,"7/20/2016",0,2,3,2,2,1,10,"7/20/2016"
"761","Emergency Shelter (HUD)",806223,408618,4225670,"8/22/2016",1,0,2,4,0,1,8,"8/22/2016"
"762","Emergency Shelter (HUD)",811165,308532,4018860,"7/8/2016",2,0,2,0,1,0,5,"7/8/2016"
"763","Emergency Shelter (HUD)",811183,434524,4122098,"7/29/2016",1,0,1,1,1,1,5,"7/29/2016"
"764","Emergency Shelter (HUD)",816623,439767,4379760,"10/3/2016",2,0,1,0,1,0,4,"10/3/2016"
"765","Emergency Shelter (HUD)",817003,437030,4253649,"8/29/2016",1,1,1,0,1,1,5,"8/29/2016"
"766","Emergency Shelter (HUD)",822744,388723,4288906,"9/8/2016",2,0,0,1,1,1,5,"9/8/2016"
"767","Emergency Shelter (HUD)",823994,433793,4078452,"7/20/2016",2,3,2,2,2,1,12,"7/20/2016"
"768","Emergency Shelter (HUD)",826274,440491,4401692,"10/7/2016",1,0,1,0,1,1,4,"10/7/2016"
"769","Emergency Shelter (HUD)",829736,377681,4569235,"11/17/2016",1,0,2,1,1,1,6,"11/17/2016"
"770","Emergency Shelter (HUD)",833904,445168,4619626,"12/2/2016",1,0,2,0,0,1,4,"12/2/2016"
"771","Emergency Shelter (HUD)",835184,337450,4623957,"12/5/2016",0,0,2,1,2,1,6,"12/5/2016"
"772","Emergency Shelter (HUD)",837548,441615,4443736,"10/19/2016",0,1,2,1,1,1,6,"10/19/2016"
"773","Emergency Shelter (HUD)",837900,443244,4519322,"11/4/2016",1,1,2,0,0,1,5,"11/4/2016"
"774","Emergency Shelter (HUD)",837909,409192,4476008,"10/26/2016",1,0,1,1,1,1,5,"10/26/2016"
"775","Emergency Shelter (HUD)",838358,434554,4124039,"7/29/2016",1,0,0,1,1,1,4,"7/29/2016"
"776","Emergency Shelter (HUD)",839980,443656,4540445,"11/9/2016",0,0,2,1,3,1,7,"11/9/2016"
"777","Emergency Shelter (HUD)",864688,426293,4225287,"8/22/2016",1,1,2,3,0,0,7,"8/22/2016"
"778","Emergency Shelter (HUD)",798713,432998,4026256,"7/11/2016",2,1,2,2,2,1,10,"7/11/2016"
"779","Emergency Shelter (HUD)",801440,430990,3935044,"6/14/2016",2,0,2,0,1,1,6,"6/14/2016"
"780","Emergency Shelter (HUD)",802182,210526,4080070,"7/21/2016",1,2,1,4,2,1,11,"7/21/2016"
"781","Emergency Shelter (HUD)",807164,431646,3960518,"6/21/2016",0,0,1,1,1,1,4,"6/21/2016"
"782","Emergency Shelter (HUD)",810101,422595,4257974,"8/30/2016",1,1,1,1,0,1,5,"8/30/2016"
"783","Emergency Shelter (HUD)",811405,434628,4128171,"8/1/2016",2,3,1,2,1,1,10,"8/1/2016"
"784","Emergency Shelter (HUD)",812158,437218,4262737,"8/31/2016",1,1,2,0,0,1,5,"8/31/2016"
"785","Emergency Shelter (HUD)",814388,434316,4106486,"7/27/2016",1,0,3,2,3,1,10,"7/27/2016"
"786","Transitional housing (HUD)",853504,434316,4106486,"7/27/2016",1,0,3,2,3,1,10,"7/27/2016"
"787","Transitional housing (HUD)",853517,433785,4078105,"7/20/2016",0,0,2,1,0,1,4,"7/20/2016"
"788","Transitional housing (HUD)",853522,441090,4424034,"10/13/2016",0,1,2,0,1,1,5,"10/13/2016"
"789","Transitional housing (HUD)",853525,282585,4495358,"10/31/2016",0,0,2,1,0,1,4,"10/31/2016"
"790","Transitional housing (HUD)",853533,377681,4569235,"11/17/2016",1,0,2,1,1,1,6,"11/17/2016"
"791","Transitional housing (HUD)",853538,445168,4619626,"12/2/2016",1,0,2,0,0,1,4,"12/2/2016"
"792","Transitional housing (HUD)",853542,337450,4623957,"12/5/2016",0,0,2,1,2,1,6,"12/5/2016"
"793","Transitional housing (HUD)",853546,441615,4443736,"10/19/2016",0,1,2,1,1,1,6,"10/19/2016"
"794","Transitional housing (HUD)",853549,409192,4476008,"10/26/2016",1,0,1,1,1,1,5,"10/26/2016"
"795","Transitional housing (HUD)",853553,443656,4540445,"11/9/2016",0,0,2,1,3,1,7,"11/9/2016"
"796","Transitional housing (HUD)",864690,426293,4225287,"8/22/2016",1,1,2,3,0,0,7,"8/22/2016"
"797","PH - Rapid Re-Housing (HUD)",863987,428532,3940235,"5/31/2016",0,1,1,0,3,1,6,"6/15/2016"
"798","PH - Rapid Re-Housing (HUD)",864042,434524,4122098,"7/29/2016",1,0,1,1,1,1,5,"7/29/2016"
"799","PH - Rapid Re-Housing (HUD)",864051,431646,3960518,"6/21/2016",0,0,1,1,1,1,4,"6/21/2016"
"800","PH - Rapid Re-Housing (HUD)",864063,395339,4075573,"7/20/2016",2,1,2,2,2,1,10,"7/20/2016"
"801","PH - Rapid Re-Housing (HUD)",864085,437218,4262737,"8/31/2016",1,1,2,0,0,1,5,"8/31/2016"
"802","PH - Rapid Re-Housing (HUD)",864090,434628,4128171,"8/1/2016",2,3,1,2,1,1,10,"8/1/2016"
"803","PH - Rapid Re-Housing (HUD)",864106,431501,3954834,"6/20/2016",1,0,0,1,2,1,5,"6/20/2016"
"804","PH - Rapid Re-Housing (HUD)",864130,436345,4215939,"8/19/2016",2,0,2,0,0,1,5,"8/19/2016"
"805","PH - Rapid Re-Housing (HUD)",864239,422595,4257974,"8/30/2016",1,1,1,1,0,1,5,"8/30/2016"
"806","PH - Rapid Re-Housing (HUD)",864250,427917,3926296,"5/31/2016",0,1,1,1,1,1,5,"6/10/2016"
"807","PH - Rapid Re-Housing (HUD)",864260,388270,4042125,"7/13/2016",1,4,1,2,3,1,12,"7/13/2016"
"808","PH - Rapid Re-Housing (HUD)",864271,426592,3926821,"6/10/2016",0,0,1,1,2,1,5,"6/10/2016"
"809","PH - Rapid Re-Housing (HUD)",864629,432998,4026256,"7/11/2016",2,1,2,2,2,1,10,"7/11/2016"
"810","PH - Rapid Re-Housing (HUD)",864672,338215,4077541,"7/20/2016",0,2,3,2,2,1,10,"7/20/2016"
"811","PH - Rapid Re-Housing (HUD)",808082,384273,4056347,"7/15/2016",1,0,1,1,1,1,5,"7/15/2016"
"812","PH - Rapid Re-Housing (HUD)",817810,427607,3917035,"6/8/2016",0,1,2,2,0,1,6,"6/8/2016"
"813","PH - Rapid Re-Housing (HUD)",819917,438522,4325238,"9/16/2016",0,1,3,1,1,0,6,"9/16/2016"
"814","PH - Rapid Re-Housing (HUD)",824721,401269,3976857,"6/27/2016",2,3,3,1,1,1,11,"6/27/2016"
"815","PH - Rapid Re-Housing (HUD)",829604,439557,4367484,"9/29/2016",0,1,1,1,2,1,6,"9/29/2016"
"816","PH - Rapid Re-Housing (HUD)",829936,441612,4443837,"10/19/2016",2,0,4,4,1,1,12,"10/19/2016"
"817","PH - Rapid Re-Housing (HUD)",833113,440081,4388084,"10/5/2016",1,2,2,3,1,1,10,"10/5/2016"
"818","PH - Rapid Re-Housing (HUD)",845353,431646,3960518,"6/21/2016",0,0,1,1,1,1,4,"6/21/2016"
"819","PH - Rapid Re-Housing (HUD)",846076,442738,4492012,"10/31/2016",1,0,2,1,2,1,7,"10/31/2016"
"820","PH - Rapid Re-Housing (HUD)",814627,331979,4316877,"9/14/2016",2,0,1,2,0,1,6,"9/14/2016"
"821","PH - Rapid Re-Housing (HUD)",815373,429182,4171570,"8/11/2016",0,3,2,6,2,1,14,"8/11/2016"
"822","PH - Rapid Re-Housing (HUD)",815855,437805,4289150,"9/8/2016",2,0,2,1,2,2,9,"9/8/2016"
"823","PH - Rapid Re-Housing (HUD)",816635,381743,4344901,"9/22/2016",2,1,1,0,1,1,6,"9/22/2016"
"824","PH - Rapid Re-Housing (HUD)",819037,411300,4386988,"10/4/2016",1,0,2,3,0,1,7,"10/4/2016"
"825","PH - Rapid Re-Housing (HUD)",819214,438825,4337026,"9/20/2016",1,0,0,0,2,0,3,"9/20/2016"
"826","PH - Rapid Re-Housing (HUD)",820288,439120,4349275,"9/23/2016",1,0,1,0,0,1,3,"9/23/2016"
"827","PH - Rapid Re-Housing (HUD)",822727,296971,4348987,"9/23/2016",1,3,3,3,2,1,13,"9/23/2016"
"828","PH - Rapid Re-Housing (HUD)",837889,441374,4434392,"10/17/2016",1,0,1,0,2,1,5,"10/17/2016"
"829","PH - Rapid Re-Housing (HUD)",851895,434824,4136369,"8/2/2016",1,0,2,1,1,1,6,"8/2/2016"
"830","Transitional housing (HUD)",551677,368150,4471247,"10/25/2016",1,3,1,3,0,1,9,"10/25/2016"
"831","Transitional housing (HUD)",792758,422938,3926822,"6/10/2016",0,1,0,0,1,1,3,"6/10/2016"
"832","Transitional housing (HUD)",792765,208708,3926820,"6/10/2016",0,1,1,1,2,1,6,"6/10/2016"
"833","Transitional housing (HUD)",792769,426053,3918595,"6/8/2016",0,1,0,0,1,0,2,"6/8/2016"
"834","Transitional housing (HUD)",816953,427724,3936331,"6/14/2016",0,0,1,0,0,1,2,"6/14/2016"
"835","Transitional housing (HUD)",817239,306836,3924853,"6/4/2016",1,2,3,3,3,0,12,"6/10/2016"
"836","Transitional housing (HUD)",817241,312839,3988995,"6/29/2016",0,0,1,1,0,1,3,"6/29/2016"
"837","Transitional housing (HUD)",825112,369606,4329400,"9/19/2016",2,1,3,4,1,1,12,"9/19/2016"
"838","Transitional housing (HUD)",831583,296127,4130267,"8/1/2016",1,0,1,3,0,1,6,"8/1/2016"
"839","Transitional housing (HUD)",831585,430519,3909986,"6/7/2016",1,0,2,3,1,0,7,"6/7/2016"
"840","Transitional housing (HUD)",832926,428763,3931678,"5/25/2016",1,1,1,2,2,1,8,"6/13/2016"
"841","Transitional housing (HUD)",836667,433568,4065050,"7/18/2016",2,0,2,1,1,1,7,"7/18/2016"
