"","service_provide_provider_program_type_code","service_household_id","client_id","pre_screen_total","grand_total_adjusted_for_v2","start_date","history_of_housing_and_homelessness","risks","socialization_daily_functions","wellness","recordset_id","date_added"
"158","Coordinated Assessment (HUD)",NA,340816,6,6,"2/12/2015",1,1,2,2,1655785,"2/12/2015"
"159","Coordinated Assessment (HUD)",NA,340975,11,11,"4/23/2015",0,3,3,5,1965214,"4/23/2015"
"160","Coordinated Assessment (HUD)",NA,340975,9,9,"2/18/2015",1,2,2,4,1672778,"2/18/2015"
"161","Coordinated Assessment (HUD)",NA,340975,11,10,"4/27/2016",1,3,1,6,3762002,"4/27/2016"
"162","Coordinated Assessment (HUD)",NA,341394,9,9,"11/20/2015",1,2,3,3,3031792,"11/20/2015"
"163","Coordinated Assessment (HUD)",NA,341910,17,15,"5/12/2016",1,4,3,8,3826078,"5/12/2016"
"164","Coordinated Assessment (HUD)",NA,343304,13,13,"3/5/2015",1,3,3,6,1733968,"3/5/2015"
"165","Coordinated Assessment (HUD)",NA,347333,6,6,"8/17/2015",0,1,2,3,2425077,"8/17/2015"
"166","Coordinated Assessment (HUD)",NA,347333,8,8,"5/6/2016",1,2,2,3,3800676,"5/6/2016"
"167","Coordinated Assessment (HUD)",NA,349530,11,11,"2/16/2016",1,4,1,5,3456071,"2/16/2016"
"168","Coordinated Assessment (HUD)",NA,349530,11,11,"2/16/2015",1,4,2,4,1667128,"2/16/2015"
"169","Coordinated Assessment (HUD)",NA,350663,11,11,"12/18/2015",1,3,2,5,3222010,"12/18/2015"
"170","Coordinated Assessment (HUD)",NA,351077,10,10,"2/3/2016",1,4,1,4,3398367,"2/3/2016"
"171","Coordinated Assessment (HUD)",NA,352172,8,8,"4/12/2016",1,2,2,3,3695295,"4/12/2016"
"172","Coordinated Assessment (HUD)",NA,355529,13,13,"2/16/2015",1,2,4,6,1667129,"2/16/2015"
"173","Coordinated Assessment (HUD)",NA,359163,9,9,"12/16/2015",1,2,3,3,3210228,"12/16/2015"
"174","Coordinated Assessment (HUD)",NA,359448,8,8,"2/12/2015",1,4,1,2,1654112,"2/12/2015"
"175","Coordinated Assessment (HUD)",NA,360290,7,7,"2/17/2015",0,3,2,2,1670241,"2/17/2015"
"176","Coordinated Assessment (HUD)",NA,360928,11,11,"5/11/2015",1,3,2,5,2034010,"5/11/2015"
"177","Coordinated Assessment (HUD)",NA,361423,6,6,"8/3/2015",1,1,2,2,2348926,"8/3/2015"
"178","Coordinated Assessment (HUD)",NA,367046,11,9,"1/19/2016",0,2,2,7,3338039,"1/19/2016"
"179","Coordinated Assessment (HUD)",NA,367620,8,8,"12/10/2015",1,2,2,3,3178042,"12/10/2015"
"180","Coordinated Assessment (HUD)",NA,367630,10,10,"7/10/2015",1,3,3,3,2233636,"7/10/2015"
"181","Coordinated Assessment (HUD)",NA,367630,10,10,"7/10/2015",1,3,3,3,2233636,"7/10/2015"
"182","Coordinated Assessment (HUD)",NA,368693,9,9,"2/2/2015",0,3,2,4,1601256,"2/2/2015"
"183","Coordinated Assessment (HUD)",NA,371814,7,7,"5/16/2016",1,2,2,2,3831870,"5/16/2016"
"184","Coordinated Assessment (HUD)",NA,371997,10,10,"1/23/2015",1,3,2,4,1550847,"1/23/2015"
"185","Coordinated Assessment (HUD)",NA,372199,6,6,"7/9/2015",1,2,2,1,2231580,"7/9/2015"
"186","Coordinated Assessment (HUD)",NA,372622,8,8,"2/12/2015",1,2,3,2,1654073,"2/12/2015"
"187","Coordinated Assessment (HUD)",NA,373049,10,10,"10/8/2015",1,1,3,5,2705205,"10/8/2015"
"188","Coordinated Assessment (HUD)",NA,373049,12,12,"3/9/2016",1,3,3,5,3545425,"3/9/2016"
"189","Coordinated Assessment (HUD)",NA,373129,12,11,"1/26/2015",1,2,2,7,1556504,"1/26/2015"
"190","Coordinated Assessment (HUD)",NA,373781,9,9,"3/10/2016",1,2,2,4,3549916,"3/10/2016"
"191","Coordinated Assessment (HUD)",NA,373781,9,9,"3/10/2016",1,2,2,4,3549916,"3/10/2016"
"192","Coordinated Assessment (HUD)",NA,374779,11,11,"8/12/2015",1,3,4,3,2407766,"8/12/2015"
"193","Coordinated Assessment (HUD)",NA,379114,9,9,"7/22/2015",1,2,3,3,2288350,"7/22/2015"
"194","Coordinated Assessment (HUD)",NA,379114,11,11,"5/19/2016",1,3,2,5,3846821,"5/19/2016"
"195","Coordinated Assessment (HUD)",NA,380330,14,14,"6/1/2015",1,4,4,5,2105788,"6/1/2015"
"196","Coordinated Assessment (HUD)",NA,380417,5,5,"4/9/2015",1,2,1,1,1907233,"4/9/2015"
"197","Coordinated Assessment (HUD)",NA,380954,7,7,"7/6/2015",1,1,0,5,2214381,"7/6/2015"
"198","Coordinated Assessment (HUD)",NA,381119,13,13,"4/13/2015",1,3,4,5,1917398,"4/13/2015"
"199","Coordinated Assessment (HUD)",NA,381341,9,9,"2/12/2015",1,2,3,2,1655898,"2/12/2015"
"200","Coordinated Assessment (HUD)",NA,386086,4,4,"6/9/2015",1,0,2,1,2132161,"6/9/2015"
"201","Coordinated Assessment (HUD)",NA,388188,12,12,"11/30/2015",0,3,2,6,3105440,"11/30/2015"
"202","Coordinated Assessment (HUD)",NA,388516,9,9,"11/23/2015",1,1,2,5,3043804,"11/23/2015"
"203","Coordinated Assessment (HUD)",NA,389626,8,8,"2/10/2016",1,2,3,2,3438087,"2/10/2016"
"204","Coordinated Assessment (HUD)",NA,389974,4,4,"8/6/2015",0,2,1,1,2365774,"8/6/2015"
"205","Coordinated Assessment (HUD)",NA,389987,9,9,"2/17/2015",1,4,2,2,1668183,"2/17/2015"
"206","Coordinated Assessment (HUD)",NA,391952,8,8,"2/6/2015",0,3,2,3,1623795,"2/6/2015"
"207","Coordinated Assessment (HUD)",NA,391952,13,13,"8/6/2015",0,4,4,5,2392394,"8/10/2015"
"208","Coordinated Assessment (HUD)",NA,393005,8,8,"5/27/2015",1,3,2,2,2092386,"5/27/2015"
"209","Coordinated Assessment (HUD)",NA,393134,10,10,"2/15/2016",1,3,3,3,3451832,"2/15/2016"
"210","Coordinated Assessment (HUD)",NA,393134,14,14,"5/12/2016",1,4,4,5,3826076,"5/12/2016"
"211","Coordinated Assessment (HUD)",NA,395160,9,9,"3/10/2015",1,1,3,4,1762093,"3/10/2015"
"212","Coordinated Assessment (HUD)",NA,395399,15,15,"9/14/2015",1,4,4,6,1774045,"3/12/2015"
"213","Coordinated Assessment (HUD)",NA,397942,11,11,"4/14/2015",1,4,2,4,1927221,"4/14/2015"
"214","Coordinated Assessment (HUD)",NA,397942,13,13,"1/14/2016",1,4,3,5,3323670,"1/14/2016"
"215","Coordinated Assessment (HUD)",NA,397942,13,13,"1/14/2016",1,4,3,5,3795574,"5/5/2016"
"216","Coordinated Assessment (HUD)",NA,399288,9,9,"4/29/2016",0,2,2,5,3773760,"4/29/2016"
"217","Coordinated Assessment (HUD)",NA,399329,13,12,"4/30/2015",1,2,3,6,1996038,"4/30/2015"
"218","Coordinated Assessment (HUD)",NA,399926,7,7,"3/31/2015",1,1,3,2,1853030,"3/31/2015"
"219","Coordinated Assessment (HUD)",NA,400816,12,12,"5/20/2015",1,3,4,4,2070530,"5/20/2015"
"220","Coordinated Assessment (HUD)",NA,402076,10,10,"10/9/2015",1,3,3,3,2708618,"10/9/2015"
"221","Coordinated Assessment (HUD)",NA,402076,10,10,"4/12/2016",1,3,3,3,3699190,"4/12/2016"
"222","Coordinated Assessment (HUD)",NA,402165,7,7,"6/9/2015",1,1,2,3,2129983,"6/9/2015"
"223","Coordinated Assessment (HUD)",NA,402177,11,11,"6/9/2015",1,2,3,5,2130564,"6/9/2015"
"224","Coordinated Assessment (HUD)",NA,402575,11,11,"1/29/2015",1,3,4,3,2201196,"6/30/2015"
"225","Coordinated Assessment (HUD)",NA,403148,6,6,"6/18/2015",1,2,2,1,2165397,"6/18/2015"
"226","Coordinated Assessment (HUD)",NA,403232,8,8,"6/19/2015",1,2,1,4,2168770,"6/19/2015"
"227","Coordinated Assessment (HUD)",NA,405940,10,10,"12/14/2015",1,1,3,5,3192734,"12/14/2015"
"228","Coordinated Assessment (HUD)",NA,405940,8,8,"7/20/2015",1,2,3,2,2278104,"7/20/2015"
"229","Coordinated Assessment (HUD)",NA,407412,9,9,"8/4/2015",1,2,2,3,2351000,"8/4/2015"
"230","Coordinated Assessment (HUD)",NA,407569,13,12,"11/6/2015",1,3,3,6,2917992,"11/6/2015"
"231","Coordinated Assessment (HUD)",NA,407919,9,9,"8/7/2015",1,1,3,4,2376292,"8/7/2015"
"232","Coordinated Assessment (HUD)",NA,410357,10,10,"3/11/2016",0,3,3,4,3554864,"3/11/2016"
"233","Coordinated Assessment (HUD)",NA,410357,12,12,"8/31/2015",0,3,4,5,2502811,"8/31/2015"
"234","Coordinated Assessment (HUD)",NA,411033,12,12,"9/9/2015",1,3,4,4,2559805,"9/9/2015"
"235","Coordinated Assessment (HUD)",NA,412035,9,9,"9/22/2015",1,4,3,1,2633128,"9/22/2015"
"236","Coordinated Assessment (HUD)",NA,413263,4,4,"10/19/2015",1,2,0,1,2757302,"10/19/2015"
"237","Coordinated Assessment (HUD)",NA,415525,10,10,"11/5/2015",1,4,2,3,2939458,"11/10/2015"
"238","Coordinated Assessment (HUD)",NA,416139,12,12,"11/6/2015",1,3,3,5,2916785,"11/6/2015"
"239","Coordinated Assessment (HUD)",NA,417715,12,12,"4/21/2016",1,3,3,5,3739963,"4/21/2016"
"240","Coordinated Assessment (HUD)",NA,417715,12,12,"4/21/2016",1,3,3,5,3739963,"4/21/2016"
"241","Coordinated Assessment (HUD)",NA,418253,6,6,"12/4/2015",0,2,2,2,3166188,"12/8/2015"
"242","Coordinated Assessment (HUD)",NA,418253,7,7,"12/4/2015",1,2,2,2,3147160,"12/4/2015"
"243","Coordinated Assessment (HUD)",NA,418701,12,12,"5/2/2016",0,4,3,5,3782256,"5/2/2016"
"244","Coordinated Assessment (HUD)",NA,418701,12,12,"12/11/2015",1,3,3,5,3186353,"12/11/2015"
"245","Coordinated Assessment (HUD)",NA,420613,10,10,"1/11/2016",1,3,3,3,3309970,"1/11/2016"
"246","Coordinated Assessment (HUD)",NA,421244,8,8,"1/21/2016",1,2,2,3,3348660,"1/21/2016"
"247","Coordinated Assessment (HUD)",NA,422258,12,12,"2/5/2016",1,4,2,5,3417295,"2/5/2016"
"248","Coordinated Assessment (HUD)",NA,422713,11,11,"2/11/2016",1,2,2,6,3444258,"2/11/2016"
"249","Coordinated Assessment (HUD)",NA,423357,4,4,"2/22/2016",0,2,1,1,3478020,"2/22/2016"
"250","Coordinated Assessment (HUD)",NA,427333,12,12,"5/17/2016",1,3,4,4,3856714,"5/20/2016"
"251","Coordinated Assessment (HUD)",NA,428392,10,10,"5/4/2016",1,2,3,4,3790793,"5/4/2016"
"252","Coordinated Assessment (HUD)",NA,459868,12,12,"9/9/2015",1,4,3,4,2565805,"9/9/2015"
"253","Coordinated Assessment (HUD)",NA,465379,12,12,"2/23/2015",1,4,2,5,1689543,"2/23/2015"
"254","Coordinated Assessment (HUD)",NA,302425,7,7,"5/2/2016",1,1,2,3,3780824,"5/2/2016"
"255","Coordinated Assessment (HUD)",NA,302425,8,8,"7/21/2015",1,2,2,3,2279883,"7/21/2015"
"256","Coordinated Assessment (HUD)",NA,343236,13,12,"3/2/2015",1,2,3,6,1715884,"3/2/2015"
"257","Coordinated Assessment (HUD)",NA,343236,13,13,"10/12/2015",1,3,3,5,2721166,"10/12/2015"
"258","Coordinated Assessment (HUD)",NA,353081,7,6,"4/28/2015",1,2,1,3,1982203,"4/28/2015"
"259","Coordinated Assessment (HUD)",NA,358810,10,10,"1/28/2015",1,3,2,4,1575996,"1/28/2015"
"260","Coordinated Assessment (HUD)",NA,358810,13,13,"7/23/2015",1,3,4,5,2301917,"7/23/2015"
"261","Services Only (HUD)",NA,304268,14,14,"2/26/2016",1,2,4,7,3501733,"2/26/2016"
"262","Services Only (HUD)",NA,304268,12,12,"8/25/2015",1,3,3,5,2468567,"8/25/2015"
"263","Services Only (HUD)",NA,328746,10,10,"2/17/2015",1,2,2,5,1670110,"2/17/2015"
"264","Services Only (HUD)",NA,328746,10,10,"7/1/2015",1,3,1,5,2227230,"7/9/2015"
"265","Services Only (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,2688329,"10/5/2015"
"266","Services Only (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,3609856,"3/23/2016"
"267","Services Only (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,3621423,"3/25/2016"
"268","Services Only (HUD)",NA,346414,5,5,"6/3/2015",0,1,2,2,2116564,"6/3/2015"
"269","Services Only (HUD)",NA,354678,10,10,"2/2/2015",1,1,3,4,1596567,"2/2/2015"
"270","Services Only (HUD)",NA,373058,8,8,"2/9/2015",0,0,3,5,1631185,"2/9/2015"
"271","Services Only (HUD)",NA,373058,7,7,"5/13/2015",1,2,1,3,2045254,"5/13/2015"
"272","Services Only (HUD)",NA,317309,13,13,"3/6/2015",1,4,3,5,1748570,"3/6/2015"
"273","Coordinated Assessment (HUD)",38130,165463,10,10,"5/13/2016",1,3,2,4,3829052,"5/13/2016"
"274","Coordinated Assessment (HUD)",99826,401608,13,13,"9/17/2015",1,4,2,6,2611047,"9/17/2015"
"275","Coordinated Assessment (HUD)",115457,321440,2,2,"1/26/2015",0,0,2,0,1563109,"1/26/2015"
"276","Coordinated Assessment (HUD)",117243,88274,9,9,"2/18/2015",1,2,3,3,1672874,"2/18/2015"
"277","Coordinated Assessment (HUD)",117243,88274,14,14,"5/20/2016",1,4,3,6,3855974,"5/20/2016"
"278","Coordinated Assessment (HUD)",NA,1072,9,9,"4/11/2016",1,2,4,2,3689800,"4/11/2016"
"279","Coordinated Assessment (HUD)",NA,20619,11,11,"2/24/2015",1,2,3,5,1694585,"2/24/2015"
"280","Coordinated Assessment (HUD)",NA,88275,9,9,"5/27/2015",1,3,1,4,2092374,"5/27/2015"
"281","Coordinated Assessment (HUD)",NA,94377,12,12,"4/30/2015",1,3,3,5,1993090,"4/30/2015"
"282","Coordinated Assessment (HUD)",NA,102072,11,11,"1/26/2015",1,3,2,5,1556587,"1/26/2015"
"283","Coordinated Assessment (HUD)",NA,118404,11,11,"3/25/2015",1,3,4,3,1832911,"3/25/2015"
"284","Coordinated Assessment (HUD)",NA,118404,11,11,"3/25/2015",1,3,4,3,1832911,"3/25/2015"
"285","Coordinated Assessment (HUD)",NA,120704,15,13,"1/26/2015",1,4,3,7,1557264,"1/26/2015"
"286","Coordinated Assessment (HUD)",NA,120880,7,7,"4/27/2015",1,2,0,4,1975581,"4/27/2015"
"287","Coordinated Assessment (HUD)",NA,120880,8,8,"1/29/2016",1,2,1,4,3382179,"1/29/2016"
"288","Coordinated Assessment (HUD)",NA,133806,11,11,"8/5/2015",0,4,2,5,2362241,"8/5/2015"
"289","Coordinated Assessment (HUD)",NA,133806,12,12,"3/18/2016",1,3,3,5,3586275,"3/18/2016"
"290","Coordinated Assessment (HUD)",NA,133990,12,12,"3/18/2015",0,4,3,5,1802042,"3/18/2015"
"291","Coordinated Assessment (HUD)",NA,136453,12,12,"6/15/2015",1,3,4,4,2147912,"6/15/2015"
"292","Coordinated Assessment (HUD)",NA,152641,10,10,"6/4/2015",1,3,2,4,2117543,"6/4/2015"
"293","Coordinated Assessment (HUD)",NA,152641,12,12,"3/7/2016",1,3,2,6,3532963,"3/7/2016"
"294","Coordinated Assessment (HUD)",NA,163204,12,12,"1/27/2016",1,2,3,6,3366096,"1/27/2016"
"295","Coordinated Assessment (HUD)",NA,210909,7,7,"2/17/2015",1,3,1,2,1670242,"2/17/2015"
"296","Coordinated Assessment (HUD)",NA,210909,14,14,"11/18/2015",1,4,4,5,3015083,"11/18/2015"
"297","Coordinated Assessment (HUD)",NA,212720,10,10,"10/19/2015",1,3,2,4,2757729,"10/19/2015"
"298","Coordinated Assessment (HUD)",NA,212720,10,10,"2/29/2016",1,3,2,4,3504993,"2/29/2016"
"299","Coordinated Assessment (HUD)",NA,221342,6,6,"5/13/2015",1,2,1,2,2043264,"5/13/2015"
"300","Coordinated Assessment (HUD)",NA,221342,6,6,"2/17/2016",1,2,1,2,3459592,"2/17/2016"
"301","Coordinated Assessment (HUD)",NA,232485,0,0,"10/13/2015",0,0,0,0,2726448,"10/13/2015"
"302","Coordinated Assessment (HUD)",NA,232485,10,10,"5/11/2015",1,2,3,4,2032059,"5/11/2015"
"303","Coordinated Assessment (HUD)",NA,232485,11,11,"10/13/2015",1,2,4,4,2726381,"10/13/2015"
"304","Coordinated Assessment (HUD)",NA,232485,11,11,"10/13/2015",1,2,4,4,2726929,"10/13/2015"
"305","Coordinated Assessment (HUD)",NA,251226,11,11,"2/16/2016",1,4,2,4,3454790,"2/16/2016"
"306","Coordinated Assessment (HUD)",NA,302137,12,12,"9/18/2015",1,4,2,5,2619216,"9/18/2015"
"307","Coordinated Assessment (HUD)",NA,302412,8,8,"4/29/2015",1,1,1,4,1985541,"4/29/2015"
"308","Coordinated Assessment (HUD)",NA,302479,8,8,"3/12/2015",1,0,3,4,1774877,"3/12/2015"
"309","Coordinated Assessment (HUD)",NA,302479,8,8,"3/12/2015",1,0,3,4,1774877,"3/12/2015"
"310","Coordinated Assessment (HUD)",NA,303313,8,8,"2/12/2015",1,3,2,2,1656636,"2/12/2015"
"311","Coordinated Assessment (HUD)",NA,303367,6,6,"2/12/2015",1,3,2,0,1654585,"2/12/2015"
"312","Coordinated Assessment (HUD)",NA,303445,11,10,"2/12/2015",1,2,1,7,1655595,"2/12/2015"
"313","Coordinated Assessment (HUD)",NA,303447,4,4,"1/12/2016",1,1,1,1,3315665,"1/12/2016"
"314","Coordinated Assessment (HUD)",NA,303447,9,9,"4/21/2016",1,2,2,4,3738546,"4/21/2016"
"315","Coordinated Assessment (HUD)",NA,303688,1,1,"2/16/2015",0,0,0,1,1663351,"2/16/2015"
"316","Coordinated Assessment (HUD)",NA,305154,11,11,"3/12/2015",1,2,2,6,1774482,"3/12/2015"
"317","Coordinated Assessment (HUD)",NA,305468,9,9,"5/6/2015",1,1,4,3,2020454,"5/6/2015"
